"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_24","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People who mess with me always regret it.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_24","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People who mess with me always regret it.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_24","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People who mess with me always regret it.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_25","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have never gotten into trouble with the law.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_25","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have never gotten into trouble with the law.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_25","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have never gotten into trouble with the law.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_25","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have never gotten into trouble with the law.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_25","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have never gotten into trouble with the law.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_26","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I enjoy having sex with people I hardly know",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_26","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I enjoy having sex with people I hardly know",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_26","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I enjoy having sex with people I hardly know",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_26","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I enjoy having sex with people I hardly know",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_26","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I enjoy having sex with people I hardly know",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_27","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I’ll say anything to get what I want.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_27","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I’ll say anything to get what I want.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_27","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I’ll say anything to get what I want.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_27","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I’ll say anything to get what I want.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_27","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I’ll say anything to get what I want.",NA,"Strongly Agree",5,"Chinese"
