"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"trivia_fastrich_2017","trivia_fastrich_2017_1",91,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the mountain range that separates Asia from Europe?","Ural","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",91,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the mountain range that separates Asia from Europe?","Ural","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",92,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the instrument used to measure wind speed?","Anemometer","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",92,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the instrument used to measure wind speed?","Anemometer","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",94,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which planet in our solar system was the last to be discovered?","Neptune","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",94,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which planet in our solar system was the last to be discovered?","Neptune","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",95,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which sport uses the terms ""stones"" and ""brooms""?","Curling","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",95,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which sport uses the terms ""stones"" and ""brooms""?","Curling","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",96,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the unit of measure that refers to a six-foot depth of water?","Fathom","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",96,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the unit of measure that refers to a six-foot depth of water?","Fathom","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",97,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who is known as ""the father of geometry""?","Euclid","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",97,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who is known as ""the father of geometry""?","Euclid","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",98,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the largest desert on earth?","Antarctica","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",98,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the largest desert on earth?","Antarctica","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",99,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What flavor is the extract of fermented and dried pods of several species of orchids?","Vanilla","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",99,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What flavor is the extract of fermented and dried pods of several species of orchids?","Vanilla","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",100,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which is the only continent without a desert?","Europe","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",100,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which is the only continent without a desert?","Europe","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",101,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where is the largest Volcano on Earth located?","Hawaii","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",101,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where is the largest Volcano on Earth located?","Hawaii","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",102,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal's milk does not curdle?","Camel","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",102,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal's milk does not curdle?","Camel","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",103,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What wild animal in Africa has killed the most people?","Hippo","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",103,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What wild animal in Africa has killed the most people?","Hippo","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",104,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only domestic animal not mentioned in the Bible?","Cat","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",104,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only domestic animal not mentioned in the Bible?","Cat","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",105,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What spice is extremely poisonous if injected intravenously?","Nutmeg","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",105,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What spice is extremely poisonous if injected intravenously?","Nutmeg","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",107,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was the first winner of the Fifa World Cup?","Uruguay","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",107,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was the first winner of the Fifa World Cup?","Uruguay","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",108,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal can eat only when its head is upside down?","Flamingo","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",108,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What animal can eat only when its head is upside down?","Flamingo","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",109,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which bird is the international symbol of happiness?","Bluebird","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",109,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which bird is the international symbol of happiness?","Bluebird","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",110,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which is the largest joint in the body?","Knee","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",110,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which is the largest joint in the body?","Knee","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",111,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was once called brimstone?","Sulfur","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",111,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was once called brimstone?","Sulfur","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",114,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Ankara is the capital city of which country?","Turkey","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",114,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Ankara is the capital city of which country?","Turkey","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",115,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In which country are the ruins of the City of Carthage situated?","Tunisia","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",115,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In which country are the ruins of the City of Carthage situated?","Tunisia","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",117,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only food that never spoils?","Honey","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",117,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only food that never spoils?","Honey","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",118,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In food, E330 is better known by what name?","Citric acid","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",118,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In food, E330 is better known by what name?","Citric acid","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",119,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What did Joseph Priestley discover in 1774?","Oxygen","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",119,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What did Joseph Priestley discover in 1774?","Oxygen","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",121,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who is the Greek God of music?","Apollo","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",121,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who is the Greek God of music?","Apollo","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",122,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the largest island in the world?","Greenland","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",122,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the largest island in the world?","Greenland","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",123,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which fruit was previously known as a Chinese gooseberry?","Kiwi","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",123,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which fruit was previously known as a Chinese gooseberry?","Kiwi","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",125,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the correct term for a female elephant?","Cow","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",125,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the correct term for a female elephant?","Cow","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",127,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color is octopus' blood?","Blue","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",127,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color is octopus' blood?","Blue","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",128,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is a baby oyster called?","Spat","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",128,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is a baby oyster called?","Spat","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",130,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where in the body are male lobsters bladders located?","Head","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",130,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where in the body are male lobsters bladders located?","Head","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",131,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In which city was the Titanic built?","Belfast","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",131,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"In which city was the Titanic built?","Belfast","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",132,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the most common blood type in humans?","O positive","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",132,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the most common blood type in humans?","O positive","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",134,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first internal human organ to be successfully transplanted?","Kidney","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",134,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first internal human organ to be successfully transplanted?","Kidney","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",135,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which venomous snake secretes an odor like cucumbers?","Copperhead Snake","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",135,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which venomous snake secretes an odor like cucumbers?","Copperhead Snake","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",136,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What does the Scoville scale of food measure?","Spicy Heat","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",136,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What does the Scoville scale of food measure?","Spicy Heat","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",137,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which land mammal has the highest blood pressure?","Giraffe","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",137,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which land mammal has the highest blood pressure?","Giraffe","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",138,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first nation to give women the right to vote?","New Zealand","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",138,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What was the first nation to give women the right to vote?","New Zealand","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",139,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the biggest constellation in the sky?","Hydra","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",139,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the name of the biggest constellation in the sky?","Hydra","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",140,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the longest common English noun without any vowels?","Rhythm","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",140,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the longest common English noun without any vowels?","Rhythm","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",141,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What musical note do most American car horns beep in?","F","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",141,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What musical note do most American car horns beep in?","F","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",142,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was the first Christian emperor of Rome?","Constantine","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",142,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Who was the first Christian emperor of Rome?","Constantine","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",143,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The Gold Coast is now known as what country?","Ghana","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",143,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The Gold Coast is now known as what country?","Ghana","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",144,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only country in the world that has a bible on its flag?","Dominican Republic","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",144,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only country in the world that has a bible on its flag?","Dominican Republic","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",145,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What trade was Greek philosopher Socrates trained for?","Stonecutting","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",145,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What trade was Greek philosopher Socrates trained for?","Stonecutting","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",146,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What reptile, according to ancient legend, was able to live in fire?","Salamander","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",146,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What reptile, according to ancient legend, was able to live in fire?","Salamander","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",147,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What unit of measurement is used for fuel wood?","Cord","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",147,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What unit of measurement is used for fuel wood?","Cord","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",148,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What did the D in DC comics originally stand for?","Detective","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",148,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What did the D in DC comics originally stand for?","Detective","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",150,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the most abundant gas in the atmosphere?","Nitrogen","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",150,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the most abundant gas in the atmosphere?","Nitrogen","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",151,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which city is the most expensive city in the world to live in?","London","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",151,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which city is the most expensive city in the world to live in?","London","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",152,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which country is the world's biggest producer of olive oil?","Spain","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",152,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which country is the world's biggest producer of olive oil?","Spain","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",153,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal has the shortest lifespan?","Mayfly","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",153,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal has the shortest lifespan?","Mayfly","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",155,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only fish that can blink with both eyes?","Shark","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",155,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only fish that can blink with both eyes?","Shark","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",156,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the fastest creature on two legs?","Ostrich","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",156,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the fastest creature on two legs?","Ostrich","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",157,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the more common name of the plant Hedera?","Ivy","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",157,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the more common name of the plant Hedera?","Ivy","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",158,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the last letter of the Greek alphabet?","Omega","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",158,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the last letter of the Greek alphabet?","Omega","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",159,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only internal human organ capable of natural regeneration of lost tissue?","Liver","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",159,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the only internal human organ capable of natural regeneration of lost tissue?","Liver","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",160,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which city is the only one in the world to be situated in two continents?","Istanbul","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",160,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which city is the only one in the world to be situated in two continents?","Istanbul","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",161,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Disney's Lion King movie/musical is generally said to be based on what Shakespeare play?","Hamlet","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",161,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Disney's Lion King movie/musical is generally said to be based on what Shakespeare play?","Hamlet","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",162,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where in the world is the world's largest building (the Burj Khalifa) located?","Dubai","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",162,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Where in the world is the world's largest building (the Burj Khalifa) located?","Dubai","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",163,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The hot condiment wasabi is generally from what part of the plant?","Root","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",163,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"The hot condiment wasabi is generally from what part of the plant?","Root","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",164,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What language has the largest vocabulary?","English","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",164,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What language has the largest vocabulary?","English","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",165,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color flag was historically first displayed to indicate sickness aboard a ship?","Yellow","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",165,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color flag was historically first displayed to indicate sickness aboard a ship?","Yellow","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",166,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which famous religious leader is depicted in the largest statue in the world?","Buddha","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",166,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which famous religious leader is depicted in the largest statue in the world?","Buddha","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",167,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Until 2008, what country was the only one to display a map of their country on their flag?","Cyprus","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",167,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Until 2008, what country was the only one to display a map of their country on their flag?","Cyprus","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",168,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is an ice hockey puck made from?","Rubber","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",168,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is an ice hockey puck made from?","Rubber","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",169,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal tastes with its feet?","Butterfly","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",169,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Which animal tastes with its feet?","Butterfly","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",170,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color is vermilion a shade of?","Red","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",170,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What color is vermilion a shade of?","Red","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",171,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Broccoli belongs to what family of plants?","Cabbage","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",171,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"Broccoli belongs to what family of plants?","Cabbage","Correct",1
"trivia_fastrich_2017","trivia_fastrich_2017_1",172,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the National Bird of India?","Peacock","Incorrect",0
"trivia_fastrich_2017","trivia_fastrich_2017_1",172,"Trivia question database (Fastrich, Kerr, Castel, & Murayama, 2018)",NA,NA,"What is the National Bird of India?","Peacock","Correct",1
