id,item,resp,cov_identity,cov_efficacy,cov_age,cov_gender
891.0,hef4,0.0,-0.9503255633616946,-2.230874221012055,18.0,0.0
891.0,hid1,1.0,-0.9503255633616946,-2.230874221012055,18.0,0.0
891.0,hid2,2.0,-0.9503255633616946,-2.230874221012055,18.0,0.0
891.0,hid3,0.0,-0.9503255633616946,-2.230874221012055,18.0,0.0
891.0,hid4,2.0,-0.9503255633616946,-2.230874221012055,18.0,0.0
892.0,hef1,2.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hef2,3.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hef3,2.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hef4,2.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hid1,1.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hid2,2.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hid3,1.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
892.0,hid4,3.0,-0.5817650285053669,-0.0523762886191109,34.0,0.0
893.0,hef1,0.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hef2,3.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hef3,2.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hef4,2.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hid1,2.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hid2,3.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hid3,2.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
893.0,hid4,2.0,-0.0650425792475123,-0.2629717346878535,35.0,0.0
894.0,hef1,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hef2,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hef3,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hef4,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hid1,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hid2,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hid3,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
894.0,hid4,1.0,-1.1811086198958796,-1.215135842174778,26.0,0.0
895.0,hef1,1.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hef2,3.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hef3,3.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hef4,2.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hid1,2.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hid2,3.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hid3,3.0,0.3493058297404518,0.1026026862743679,50.0,0.0
895.0,hid4,3.0,0.3493058297404518,0.1026026862743679,50.0,0.0
896.0,hef1,2.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hef2,2.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hef3,2.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hef4,3.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hid1,1.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hid2,3.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hid3,3.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
896.0,hid4,4.0,0.4231855418441789,-0.1511879647753208,24.0,0.0
897.0,hef1,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hef2,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hef3,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hef4,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hid1,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hid2,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hid3,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
897.0,hid4,1.0,-1.1811086198958796,-1.215135842174778,40.0,0.0
898.0,hef1,2.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hef2,3.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hef3,2.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hef4,2.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hid1,3.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hid2,3.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hid3,3.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
898.0,hid4,3.0,0.7290168885576795,-0.0523762886191109,72.0,0.0
899.0,hef1,1.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hef2,3.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hef3,2.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hef4,2.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hid1,4.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hid2,3.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hid3,3.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
899.0,hid4,3.0,1.1236172609373454,-0.1796438037990476,19.0,0.0
900.0,hef1,1.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hef2,2.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hef3,2.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hef4,3.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hid1,1.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hid2,1.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hid3,2.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
900.0,hid4,2.0,-0.7861220348717408,-0.272658340753402,56.0,0.0
901.0,hef1,1.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hef2,2.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hef3,2.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hef4,2.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hid1,2.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hid2,2.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hid3,2.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
901.0,hid4,3.0,-0.0974989213545242,-0.4413278706438394,38.0,0.0
902.0,hef1,2.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hef2,3.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hef3,3.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hef4,3.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hid1,2.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hid2,3.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hid3,2.0,0.1309419200685862,0.5445030504985521,53.0,0.0
902.0,hid4,3.0,0.1309419200685862,0.5445030504985521,53.0,0.0
903.0,hef1,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hef2,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hef3,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hef4,4.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hid1,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hid2,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hid3,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
903.0,hid4,3.0,0.7290168885576795,1.115981114050128,26.0,0.0
904.0,hef1,1.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hef2,1.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hef3,1.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hef4,1.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hid1,1.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hid2,3.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hid3,1.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
904.0,hid4,3.0,-0.3594920997521103,-1.215135842174778,36.0,0.0
906.0,hef1,3.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hef2,2.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hef3,2.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hef4,3.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hid1,2.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hid2,2.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hid3,2.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
906.0,hid4,3.0,-0.0974989213545242,-0.062823417703764,20.0,0.0
907.0,hef1,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hef2,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hef3,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hef4,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hid1,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hid2,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hid3,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
907.0,hid4,3.0,0.7290168885576795,0.7546989000819821,35.0,0.0
908.0,hef1,2.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hef2,3.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hef3,2.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hef4,4.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hid1,3.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hid2,3.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hid3,3.0,0.9932462842775572,0.4278415261887591,25.0,0.0
908.0,hid4,4.0,0.9932462842775572,0.4278415261887591,25.0,0.0
909.0,hef1,2.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
909.0,hef2,2.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
909.0,hef3,3.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
909.0,hid1,1.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
909.0,hid2,1.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
909.0,hid3,1.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
909.0,hid4,1.0,-1.1811086198958796,0.0042602418936449,26.0,0.0
910.0,hef1,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hef2,2.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hef3,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hef4,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hid1,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hid2,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hid3,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
910.0,hid4,3.0,0.7290168885576795,0.245226432721731,41.0,0.0
911.0,hef1,3.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hef2,3.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hef3,3.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hef4,1.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hid1,1.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hid2,1.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hid3,1.0,-0.7532502893905536,0.325471459444844,47.0,0.0
911.0,hid4,4.0,-0.7532502893905536,0.325471459444844,47.0,0.0
912.0,hef1,4.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hef2,3.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hef3,3.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hef4,3.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hid1,0.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hid2,1.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hid3,1.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
912.0,hid4,1.0,-1.5295118555434477,0.9143899386427292,46.0,0.0
913.0,hef1,4.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hef2,2.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hef3,4.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hef4,3.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hid1,3.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hid2,3.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hid3,2.0,0.7223127263512881,0.8094468494614311,35.0,0.0
913.0,hid4,4.0,0.7223127263512881,0.8094468494614311,35.0,0.0
914.0,hef1,3.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hef2,2.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hef3,2.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hef4,1.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hid1,2.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hid2,2.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hid3,1.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
914.0,hid4,1.0,-0.5806596236609953,-0.4137942306160238,62.0,0.0
915.0,hef1,2.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hef2,2.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hef3,1.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hef4,2.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hid1,2.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hid2,1.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hid3,1.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
915.0,hid4,1.0,-0.8479241605978721,-0.5274918227441707,20.0,0.0
916.0,hef1,0.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hef2,2.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hef3,1.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hef4,2.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hid1,2.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hid2,2.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hid3,1.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
916.0,hid4,3.0,-0.2721011864739655,-0.7714293101865484,26.0,0.0
917.0,hef1,1.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hef2,1.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hef3,3.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hef4,1.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hid1,2.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hid2,1.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hid3,1.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
917.0,hid4,1.0,-0.8479241605978721,-0.7611494495490762,50.0,0.0
918.0,hef1,4.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hef2,2.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hef3,4.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hef4,2.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hid1,3.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hid2,2.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hid3,2.0,0.1888468670617699,0.3254559089370845,21.0,0.0
918.0,hid4,3.0,0.1888468670617699,0.3254559089370845,21.0,0.0
919.0,hef1,1.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hef2,3.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hef3,1.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hef4,3.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hid1,2.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hid2,3.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hid3,2.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
919.0,hid4,3.0,0.1309419200685862,-0.1389122313851128,30.0,0.0
921.0,hef1,4.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hef2,3.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hef3,4.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hef4,4.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hid1,4.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hid2,4.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hid3,3.0,1.7448730164870212,1.6705925743786745,26.0,0.0
921.0,hid4,4.0,1.7448730164870212,1.6705925743786745,26.0,0.0
922.0,hef1,0.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hef2,0.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hef3,1.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hef4,1.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hid1,0.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hid2,2.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hid3,0.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
922.0,hid4,1.0,-1.578962838838163,-1.7917010470426529,43.0,0.0
923.0,hef1,2.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hef2,2.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hef3,1.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hef4,1.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hid1,1.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hid2,1.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hid3,1.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
923.0,hid4,2.0,-1.0010999073203426,-0.717916937208973,18.0,0.0
924.0,hef1,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hef2,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hef3,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hef4,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hid1,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hid2,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hid3,1.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
924.0,hid4,2.0,-1.0010999073203426,-1.215135842174778,49.0,0.0
926.0,hef1,1.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hef2,2.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hef3,2.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hef4,3.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hid1,3.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hid2,3.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hid3,1.0,0.0687444923307786,-0.272658340753402,30.0,0.0
926.0,hid4,2.0,0.0687444923307786,-0.272658340753402,30.0,0.0
927.0,hef1,2.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hef2,3.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hef3,3.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hef4,1.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hid1,1.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hid2,1.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hid3,1.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
927.0,hid4,2.0,-1.0010999073203426,0.1443028937421792,24.0,0.0
928.0,hef1,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hef2,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hef3,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hef4,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hid1,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hid2,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hid3,3.0,-0.877270631464456,-1.215135842174778,18.0,0.0
928.0,hid4,1.0,-0.877270631464456,-1.215135842174778,18.0,0.0
929.0,hef1,1.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hef2,3.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hef3,3.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hef4,4.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hid1,2.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hid2,2.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hid3,1.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
929.0,hid4,3.0,-0.2721011864739655,0.7670151441673109,24.0,0.0
930.0,hef1,2.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hef2,2.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hef3,2.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hef4,2.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hid1,1.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hid2,1.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hid3,1.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
930.0,hid4,2.0,-1.0010999073203426,-0.3280763314766987,40.0,0.0
931.0,hef1,2.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hef2,3.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hef3,2.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hef4,2.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hid1,2.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hid2,1.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hid3,3.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
931.0,hid4,2.0,-0.3233362570819518,-0.0523762886191109,34.0,0.0
932.0,hef1,1.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hef2,1.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hef3,1.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hef4,2.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hid1,2.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hid2,3.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hid3,3.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
932.0,hid4,3.0,0.3493058297404518,-0.9784321283409596,70.0,0.0
933.0,hef1,3.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hef2,3.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hef3,3.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hef4,3.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hid1,3.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hid2,2.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hid3,2.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
933.0,hid4,2.0,-0.0255186555641077,0.7546989000819821,22.0,0.0
934.0,hef1,1.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hef2,1.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hef3,1.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hef4,2.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hid1,3.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hid2,2.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hid3,2.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
934.0,hid4,3.0,0.1888468670617699,-0.9784321283409596,22.0,0.0
935.0,hef1,2.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hef2,2.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hef3,2.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hef4,3.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hid1,2.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hid2,2.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hid3,2.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
935.0,hid4,3.0,-0.0974989213545242,-0.1511879647753208,65.0,0.0
936.0,hef1,2.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hef2,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hef3,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hef4,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hid1,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hid2,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hid3,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
936.0,hid4,3.0,0.7290168885576795,0.5445030504985521,51.0,0.0
937.0,hef1,0.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hef2,2.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hef3,2.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hef4,2.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hid1,3.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hid2,2.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hid3,2.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
937.0,hid4,3.0,0.1888468670617699,-0.5296964509813153,22.0,0.0
938.0,hef1,1.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hef2,3.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hef3,3.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hef4,3.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hid1,1.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hid2,2.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hid3,1.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
938.0,hid4,2.0,-0.7621731295744436,0.4011787899876753,47.0,0.0
939.0,hef1,3.0,-0.5817650285053669,0.2040378508270417,29.0,1.0
939.0,hef2,3.0,-0.5817650285053669,0.2040378508270417,29.0,1.0
939.0,hef3,1.0,-0.5817650285053669,0.2040378508270417,29.0,1.0
