"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_trans","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How willing or unwilling are most scientists to be transparent?",NA,"Somewhat willing",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_trans","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How willing or unwilling are most scientists to be transparent?",NA,"Very willing",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_qualified","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How qualified or unqualified are most scientists when it comes to conducting high-quality research?",NA,"Very unqualified",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_qualified","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How qualified or unqualified are most scientists when it comes to conducting high-quality research?",NA,"Somewhat unqualified",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_qualified","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How qualified or unqualified are most scientists when it comes to conducting high-quality research?",NA,"Neither qualified nor unqualified",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_qualified","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How qualified or unqualified are most scientists when it comes to conducting high-quality research?",NA,"Somewhat qualified",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_qualified","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How qualified or unqualified are most scientists when it comes to conducting high-quality research?",NA,"Very qualified",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_sincere","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How sincere or insincere are most scientists?",NA,"Very insincere",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_sincere","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How sincere or insincere are most scientists?",NA,"Somewhat insincere",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_sincere","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How sincere or insincere are most scientists?",NA,"Neither sincere nor insincere",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_sincere","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How sincere or insincere are most scientists?",NA,"Somewhat sincere",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_sincere","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How sincere or insincere are most scientists?",NA,"Very sincere",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherint","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How considerate or inconsiderate are most scientists of others’ interests?",NA,"Very inconsiderate",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherint","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How considerate or inconsiderate are most scientists of others’ interests?",NA,"Somewhat inconsiderate",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherint","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How considerate or inconsiderate are most scientists of others’ interests?",NA,"Neither considerate nor inconsiderate",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherint","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How considerate or inconsiderate are most scientists of others’ interests?",NA,"Somewhat considerate",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherint","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How considerate or inconsiderate are most scientists of others’ interests?",NA,"Very considerate",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherviews","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How much or little attention do scientists pay to others' views?",NA,"Very little attention",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherviews","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How much or little attention do scientists pay to others' views?",NA,"Somewhat little attention",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherviews","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How much or little attention do scientists pay to others' views?",NA,"Neither much nor little attention",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherviews","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How much or little attention do scientists pay to others' views?",NA,"Somewhat much attention",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_otherviews","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How much or little attention do scientists pay to others' views?",NA,"Very much attention",5
