"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","resp","option_text"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p23","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unforgiving",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p23","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unforgiving",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p23","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unforgiving",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p23","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unforgiving",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p24","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Unsociable",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p25","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Active",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p26","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Analytical",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p27","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Bold",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p28","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Combative",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p29","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Controlled",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,6,"Moderately characteristic and typical of me. Moderately accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p30","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Dangerous",NA,7,"Very characteristic and typical of me. Very accurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p31","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Disorderly",NA,1,"Very uncharacteristic and untypical of me. Very inaccurate as a self-description. (Or, this attribute can not be applied to me for some reason.)"
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p31","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Disorderly",NA,2,"Moderately uncharacteristic and untypical of me. Moderately inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p31","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Disorderly",NA,3,"Slightly uncharacteristic and untypical of me. Slightly inaccurate as a self-description."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p31","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Disorderly",NA,4,"Uncertain, neutral, or the meaning is unclear."
"goldberg_2018_pas_adjectives","goldberg_2018_pas_adjectives_1","p31","Personal Attribute Survey","How accurately can you describe yourself? On the following three pages you will find a very wide range of adjectives that are used to describe people. Please use these terms to describe yourself as accurately as possible. Describe yourself as you honestly see yourself, in relation to other persons you know who are of the same sex as you. Use a No. 2 pencil to fill in the circle beside each term indicating how characteristic, usual, or typical of you it is, using the following rating scale:",NA,"Disorderly",NA,5,"Slightly characteristic and typical of me. Slightly accurate as a self-description."
