"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_books","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In fictional books, comics, etc.",NA,"Almost every day",6
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_books","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In fictional books, comics, etc.",NA,"Once or more per day",7
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Never",1
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Once or twice during the year",2
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Several times during the year",3
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Once or twice a month",4
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Once or twice a week",5
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Almost every day",6
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_socialmedia","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"On social media (e.g., YouTube vlogs, Facebook, TikTok clips, Instagram)",NA,"Once or more per day",7
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Never",1
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Once or twice during the year",2
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Several times during the year",3
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Once or twice a month",4
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Once or twice a week",5
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Almost every day",6
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_messengers","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In instant messaging conversations with friends or family (e.g., WhatsApp, Line, Telegram)",NA,"Once or more per day",7
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Never",1
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Once or twice during the year",2
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Several times during the year",3
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Once or twice a month",4
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Once or twice a week",5
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Almost every day",6
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_museumszoos","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In museums, zoos, or public talks",NA,"Once or more per day",7
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Never",1
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Once or twice during the year",2
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Several times during the year",3
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Once or twice a month",4
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Once or twice a week",5
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Almost every day",6
"mede_2025_sciinfo","mede_2025_sciinfo_1","SCIINFO_rlconversations","Exposure to information about science across media and offline settings (TISP core questionnaire, question SCIINFO)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","The following questions are about your media use. Over the past 12 months, how often have you come across information about science in the following places?",NA,"In conversations with friends or family (i.e., outside the Internet and messaging apps)",NA,"Once or more per day",7
