"table","section_id","item","instrument","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp","language"
"disgust_berger2014","disgust_berger2014_1","Q6","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא מפריע לי לראות תיקן (ג'וק) בביתו של מישהו אחר.","Seeing a cockroach in someone else's house doesn't bother me.",NA,"מסכים/ה במידה מועטה (המשפט נכון לגביי אך במידה מועטה)","Mildly agree (somewhat true about me)",3,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q6","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא מפריע לי לראות תיקן (ג'וק) בביתו של מישהו אחר.","Seeing a cockroach in someone else's house doesn't bother me.",NA,"מסכים/ה במידה רבה (המשפט נכון מאוד לגביי)","Strongly agree (very true about me)",4,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q7","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","אחוש מאוד לא בנוח לגעת בגופת אדם.","It would bother me tremendously to touch a dead body.",NA,"מאוד לא מסכים/ה (המשפט אינו נכון לגביי)","Strongly disagree (very untrue about me)",0,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q7","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","אחוש מאוד לא בנוח לגעת בגופת אדם.","It would bother me tremendously to touch a dead body.",NA,"לא מסכים/ה במידה מועטה","Mildly disagree (somewhat untrue about me)",1,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q7","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","אחוש מאוד לא בנוח לגעת בגופת אדם.","It would bother me tremendously to touch a dead body.",NA,"אינני מסכים/ה או לא מסכים/ה, עם משפט זה","Neither agree nor disagree",2,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q7","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","אחוש מאוד לא בנוח לגעת בגופת אדם.","It would bother me tremendously to touch a dead body.",NA,"מסכים/ה במידה מועטה (המשפט נכון לגביי אך במידה מועטה)","Mildly agree (somewhat true about me)",3,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q7","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","אחוש מאוד לא בנוח לגעת בגופת אדם.","It would bother me tremendously to touch a dead body.",NA,"מסכים/ה במידה רבה (המשפט נכון מאוד לגביי)","Strongly agree (very true about me)",4,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q8","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","כאשר מישהו מקיא, זה גורם לי לחוש בחילה.","If I see someone vomit, it makes me sick to my stomach.",NA,"מאוד לא מסכים/ה (המשפט אינו נכון לגביי)","Strongly disagree (very untrue about me)",0,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q8","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","כאשר מישהו מקיא, זה גורם לי לחוש בחילה.","If I see someone vomit, it makes me sick to my stomach.",NA,"לא מסכים/ה במידה מועטה","Mildly disagree (somewhat untrue about me)",1,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q8","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","כאשר מישהו מקיא, זה גורם לי לחוש בחילה.","If I see someone vomit, it makes me sick to my stomach.",NA,"אינני מסכים/ה או לא מסכים/ה, עם משפט זה","Neither agree nor disagree",2,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q8","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","כאשר מישהו מקיא, זה גורם לי לחוש בחילה.","If I see someone vomit, it makes me sick to my stomach.",NA,"מסכים/ה במידה מועטה (המשפט נכון לגביי אך במידה מועטה)","Mildly agree (somewhat true about me)",3,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q8","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","כאשר מישהו מקיא, זה גורם לי לחוש בחילה.","If I see someone vomit, it makes me sick to my stomach.",NA,"מסכים/ה במידה רבה (המשפט נכון מאוד לגביי)","Strongly agree (very true about me)",4,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q9","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","רוב הסיכויים שלא אלך למסעדה האהובה עליי אם יתגלה לי שהטבח מצונן.","I probably would not go to my favorite restaurant if I found out that the cook had a cold.",NA,"מאוד לא מסכים/ה (המשפט אינו נכון לגביי)","Strongly disagree (very untrue about me)",0,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q9","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","רוב הסיכויים שלא אלך למסעדה האהובה עליי אם יתגלה לי שהטבח מצונן.","I probably would not go to my favorite restaurant if I found out that the cook had a cold.",NA,"לא מסכים/ה במידה מועטה","Mildly disagree (somewhat untrue about me)",1,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q9","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","רוב הסיכויים שלא אלך למסעדה האהובה עליי אם יתגלה לי שהטבח מצונן.","I probably would not go to my favorite restaurant if I found out that the cook had a cold.",NA,"אינני מסכים/ה או לא מסכים/ה, עם משפט זה","Neither agree nor disagree",2,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q9","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","רוב הסיכויים שלא אלך למסעדה האהובה עליי אם יתגלה לי שהטבח מצונן.","I probably would not go to my favorite restaurant if I found out that the cook had a cold.",NA,"מסכים/ה במידה מועטה (המשפט נכון לגביי אך במידה מועטה)","Mildly agree (somewhat true about me)",3,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q9","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","רוב הסיכויים שלא אלך למסעדה האהובה עליי אם יתגלה לי שהטבח מצונן.","I probably would not go to my favorite restaurant if I found out that the cook had a cold.",NA,"מסכים/ה במידה רבה (המשפט נכון מאוד לגביי)","Strongly agree (very true about me)",4,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q10","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא יפריע לי כלל לראות אדם בעל עין מזכוכית מוציא אותה מתוך ארובת העין שלו.","It would not upset me at all to watch a person with a glass eye take the eye out of the socket.",NA,"מאוד לא מסכים/ה (המשפט אינו נכון לגביי)","Strongly disagree (very untrue about me)",0,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q10","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא יפריע לי כלל לראות אדם בעל עין מזכוכית מוציא אותה מתוך ארובת העין שלו.","It would not upset me at all to watch a person with a glass eye take the eye out of the socket.",NA,"לא מסכים/ה במידה מועטה","Mildly disagree (somewhat untrue about me)",1,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q10","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא יפריע לי כלל לראות אדם בעל עין מזכוכית מוציא אותה מתוך ארובת העין שלו.","It would not upset me at all to watch a person with a glass eye take the eye out of the socket.",NA,"אינני מסכים/ה או לא מסכים/ה, עם משפט זה","Neither agree nor disagree",2,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q10","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא יפריע לי כלל לראות אדם בעל עין מזכוכית מוציא אותה מתוך ארובת העין שלו.","It would not upset me at all to watch a person with a glass eye take the eye out of the socket.",NA,"מסכים/ה במידה מועטה (המשפט נכון לגביי אך במידה מועטה)","Mildly agree (somewhat true about me)",3,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q10","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","לא יפריע לי כלל לראות אדם בעל עין מזכוכית מוציא אותה מתוך ארובת העין שלו.","It would not upset me at all to watch a person with a glass eye take the eye out of the socket.",NA,"מסכים/ה במידה רבה (המשפט נכון מאוד לגביי)","Strongly agree (very true about me)",4,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q11","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","יפריע לי לראות עכברוש חוצה בריצה את הדרך בא אני הולך בפארק.","It would bother me to see a rat run across my path in a park.",NA,"מאוד לא מסכים/ה (המשפט אינו נכון לגביי)","Strongly disagree (very untrue about me)",0,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q11","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","יפריע לי לראות עכברוש חוצה בריצה את הדרך בא אני הולך בפארק.","It would bother me to see a rat run across my path in a park.",NA,"לא מסכים/ה במידה מועטה","Mildly disagree (somewhat untrue about me)",1,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q11","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","יפריע לי לראות עכברוש חוצה בריצה את הדרך בא אני הולך בפארק.","It would bother me to see a rat run across my path in a park.",NA,"אינני מסכים/ה או לא מסכים/ה, עם משפט זה","Neither agree nor disagree",2,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q11","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","יפריע לי לראות עכברוש חוצה בריצה את הדרך בא אני הולך בפארק.","It would bother me to see a rat run across my path in a park.",NA,"מסכים/ה במידה מועטה (המשפט נכון לגביי אך במידה מועטה)","Mildly agree (somewhat true about me)",3,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q11","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","יפריע לי לראות עכברוש חוצה בריצה את הדרך בא אני הולך בפארק.","It would bother me to see a rat run across my path in a park.",NA,"מסכים/ה במידה רבה (המשפט נכון מאוד לגביי)","Strongly agree (very true about me)",4,"Hebrew"
"disgust_berger2014","disgust_berger2014_1","Q13","Disgust Scale-Revised (DS-R; Haidt, McCauley & Rozin, 1994, revised by Olatunji et al., 2007), Hebrew version as administered by Berger & Anaki; Hebrew wording transcribed from 'DS-R_Hebrew.pdf' in the Harvard Dataverse deposit doi:10.7910/DVN/27285; English from the DS-R master copy (dscale-r1.doc, EARL/Vanderbilt), which the Hebrew form follows item for item.",NA,NA,"אנא ציין/י עד כמה את/ה מסכימ/ה עם כל אחד מהמשפטים המופיעים במטלה, או עד כמה את/ה מאמין/ה כי המשפט נכון לגביך. יש לציין את מספר (0-4) כדי לתת את תשובתך.","Please indicate how much you agree with each of the following statements, or how true it is about you. Please write a number (0-4) to indicate your answer.","אפילו אם הייתי רעב/ה לא היית שותה קערה של המרק האהוב עליי אם הוא נבחש על ידי מחבט זבובים משומש אך שטוף כהלכה.","Even if I was hungry, I would not drink a bowl of my favorite soup if it had been stirred by a used but thoroughly washed flyswatter.",NA,"מאוד לא מסכים/ה (המשפט אינו נכון לגביי)","Strongly disagree (very untrue about me)",0,"Hebrew"
