"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","22_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 21 of the first administered list. item_family=logo: logo at serial position 22 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","23_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 22 of the first administered list. item_family=logo: logo at serial position 23 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","23_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 22 of the first administered list. item_family=logo: logo at serial position 23 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","24_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 23 of the first administered list. item_family=logo: logo at serial position 24 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","24_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 23 of the first administered list. item_family=logo: logo at serial position 24 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","25_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 24 of the first administered list. item_family=logo: logo at serial position 25 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","25_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 24 of the first administered list. item_family=logo: logo at serial position 25 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","26_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 25 of the first administered list. item_family=logo: logo at serial position 26 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","26_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 25 of the first administered list. item_family=logo: logo at serial position 26 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","27_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 26 of the first administered list. item_family=logo: logo at serial position 27 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","27_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 26 of the first administered list. item_family=logo: logo at serial position 27 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","28_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 27 of the first administered list. item_family=logo: logo at serial position 28 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","28_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 27 of the first administered list. item_family=logo: logo at serial position 28 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","29_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 28 of the first administered list. item_family=logo: logo at serial position 29 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","29_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 28 of the first administered list. item_family=logo: logo at serial position 29 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","30_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 29 of the first administered list. item_family=logo: logo at serial position 30 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","30_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 29 of the first administered list. item_family=logo: logo at serial position 30 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","31_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 30 of the first administered list. item_family=logo: logo at serial position 31 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","31_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 30 of the first administered list. item_family=logo: logo at serial position 31 of the first administered list]",NA,"New",2
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","32_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 31 of the first administered list. item_family=logo: logo at serial position 32 of the first administered list]",NA,"Old",1
"brand_raffaelli_2024_recognition_20","brand_raffaelli_2024_recognition_20_1","32_recognition","BRAND (Brand Recognition and Attitude Norms Database) Study 1 old/new recognition memory task (Raffaelli, Bocchi, Estes & Adelman, Behav Res Methods 2025;57:17, doi:10.3758/s13428-024-02525-x); materials at researchbox.org/1892. The IRW table pools two subsamples: the brand-name task (item_family=name, Brand_Memory_Task_Prolific.qsf, loop rows 2-101) and the logo task (item_family=logo, Logo_Memory_Task_Prolific.qsf, loop rows 1-100), so an item code is a Qualtrics loop position, not a stimulus: the same code indexes a different serial position in the two subsamples, and within a subsample the stimulus at that position is set by the respondent's list assignment (cov_condition, List_1..List_10). Instruction text and the Old/New choice labels are taken verbatim from the two .qsf files; the item-code descriptions are the deposit's own codebook wording.","You have completed the first part of the study. Please now begin the second part of the study without taking a break. If you take a break, you may be timed out. In this second (and final) part of the study, we will show you 100 brands. Some of these brands will be ones that you saw in the first part of the study (i.e., ""old""), whereas others will be brands that you did not see in the first part (i.e., ""new""). Please click 'old' if you think that you saw the brand in the previous part of the study, or click 'new' if you think you didn't. [Logo subsample: identical text with ""logos"" in place of ""brands"".]",NA,"[item_family=name: brand name at serial position 31 of the first administered list. item_family=logo: logo at serial position 32 of the first administered list]",NA,"New",2
