"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill2_1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill2_1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill2_2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill2_2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill3_1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill3_1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill3_2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_3","langwrit_std35_let_fill3_2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Fill the boxes with correct letters",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen1a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen1a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen1b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen1b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen2a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen2a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen2b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_11","langwrit_std35_make_sen2b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Make sentences",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_4","langwrit_std35_matpic4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the word which matches with the picture",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_6","langwrit_std35_obj_name1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture and write the name of the object",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_6","langwrit_std35_obj_name1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture and write the name of the object",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_6","langwrit_std35_obj_name2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture and write the name of the object",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_6","langwrit_std35_obj_name2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture and write the name of the object",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_7","langwrit_std35_opp_word4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Encircle the opposite word",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_2","langwrit_std35_word_dic4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Word dictation",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_5","langwrit_std35_writpic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture, and write the word",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_5","langwrit_std35_writpic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture, and write the word",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_5","langwrit_std35_writpic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture, and write the word",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_5","langwrit_std35_writpic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Look at the picture, and write the word",NA,NA,NA,1,"Hindi"
