source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
plos,Vocabulary size and structure affects real-time lexical recognition in 18-month-olds,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0219290,10.1371/journal.pone.0219290,cc-by,human_assistance,"via Data Availability link https://osf.io/4vdgu/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Detected trial_* columns (['TRI",,,,,Clean_Dataset.Rdata,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Developmental changes in the categorical processing of positive and negative facial expressions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201521,10.1371/journal.pone.0201521,cc-by,human_assistance,"via Data Availability link https://zenodo.org/record/836829 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidentl",,,,,Accuracy data Zenodo.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,What accounts for individual differences in susceptibility to the McGurk effect?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207160,10.1371/journal.pone.0207160,unknown,human_assistance,"via Data Availability link https://osf.io/gz862/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify ",,,,,pilot_data.csv,12.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,40-Hz auditory steady-state responses and the complex information processing: An exploratory study in healthy young males,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0223127,10.1371/journal.pone.0223127,unknown,human_assistance,"via Data Availability link https://osf.io/udes2/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify ",,,,,cognitiveIndices.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,The psycholinguistic and affective structure of words conveying pain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199658,10.1371/journal.pone.0199658,cc0,human_assistance,via Data Availability link https://figshare.com/articles/S1_Database/6531308 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['The database is organized as follow:'],,,,,S1_Database.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Individual differences in associative/semantic priming: Spreading of activation in semantic memory and epistemically unwarranted beliefs,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0313239,10.1371/journal.pone.0313239,cc-by,human_assistance,"via Data Availability link https://osf.io/g62st/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Wide source file contains respo",,,,,EUB_PRIMING_Data.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,"Functional Anatomy of Recognition of Chinese Multi-Character Words: Convergent Evidence from Effects of Transposable Nonwords, Lexicality, and Word Frequency",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149583,10.1371/journal.pone.0149583,cc-by,human_assistance,via Data Availability link https://figshare.com/articles/dataset/Functional_Anatomy_of_Recognition_of_Chinese_Multi_character_Words/1518494 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Detected trial_* columns (['trial_number']). This may be trials-based data (IRW standard §Trials). The item column will be uninformative; trial_ columns carry the probe informa,,,,,behavioral data.xls,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Exploring the dynamics of Shannon’s information and iconicity in language processing and lexeme evolution,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321294,10.1371/journal.pone.0321294,unknown,human_assistance,"via Data Availability link https://osf.io/mduc9/?view_only=e20f9f4d92d54044b0ab941122b3d24a | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Word', 'Freq_SUBTLEXUS', 'AoA_Kuper', 'AoA_Glasgow', 'DPoS_Brys', 'NMorph', 'LexicalD_RT_V_ELP', 'LexicalD_ACC_V_ELP', 'LexicalD_RT_A_MALD', 'LexicalD_ACC_A_M",,,,,raw data.csv,4.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Parental rights or parental wrongs: Parents’ metacognitive knowledge of the factors that influence their school choice decisions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0301768,10.1371/journal.pone.0301768,cc0,human_assistance,"via Data Availability link https://osf.io/krxec/?view_only=8b829144f7e54518957d3334521c0774 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Study Name', 'Study5Sim_4K', 'Unnamed: 2'] | license_unknown* — license '563c1cf88c5e4a3877f9e96c' not recognised as open; verify before submission",,,,,SC3_S2K_Sim_HB_Summary.xlsx,71.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,The UK Biobank mental health enhancement 2022: Methods and results,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0324189,10.1371/journal.pone.0324189,unknown,human_assistance,via Data Availability link https://osf.io/5a8yu/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Raw data referred to in:'] | license_unknown* — license 'unknown' not recognised as open; verify before submission,,,,,UKB4MH 2016to2023 papers identified.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Effect of acute stress on working memory in pilots: Investigating the modulatory role of memory load,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288221,10.1371/journal.pone.0288221,cc-by,human_assistance,"via Data Availability link https://figshare.com/articles/dataset/Data_of_i_Effect_of_i_i_i_i_A_i_i_cute_Stress_i_i_i_i_on_i_i_i_i_Working_Memory_in_Pilots_Investigating_the_i_i_i_i_Modulatory_i_i_i_i_Role_of_Memory_Load_i_/24922440 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as th",,,,,SAI&HR&SCC.sav,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Auditory Discrimination Learning: Role of Working Memory,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0147320,10.1371/journal.pone.0147320,cc0,human_assistance,"via Data Availability link https://figshare.com/articles/dataset/Auditory_Discrimination_Learning_Role_of_Working_Memory/2062074 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate —",,,,,WMtraining.sav,3.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,No evidence of the effect of cognitive load on self-paced cycling performance,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0217825,10.1371/journal.pone.0217825,unknown,human_assistance,"via Data Availability link https://osf.io/qept5/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: [""Participant;Watt_5'_L;Watt_10'_L;Watt_15'_L;Watt_20'_L;Watts_TOTAL_L;HR_5'_L;HR_10'_L;HR_15'_L;HR_20'_L;HR_TOTAL_L;RPE_5'_L;RPE_10'_L;RPE_15'_L;RPE_20'_L;RPE_AVG_L;VAS_PRE_L;VAS_POST_L;VAS_NORM_L;ACC_L",,,,,Final Data base_07:2018.csv,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Selective reinforcement of conflict processing in the Stroop task,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255430,10.1371/journal.pone.0255430,unknown,human_assistance,"via Data Availability link https://osf.io/n7f45/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Wide source file contains respo",,,,,Raw_Data_PreProcessing_Exp3.xlsx,5.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,The role of temporal predictability for early attentional adjustments after conflict,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0175694,10.1371/journal.pone.0175694,cc-by,human_assistance,"via Data Availability link https://figshare.com/articles/dataset/DATA_EarlyAttentionalAdjustmentsAfterConflict/4285520/1 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['PPNR', 'II', 'IC', 'CC', 'CI', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11'",,,,,DATA_EarlyAttentionalAdjustmentsAfterConflict.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Early and late indications of item-specific control in a Stroop mouse tracking study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0197278,10.1371/journal.pone.0197278,unknown,human_assistance,"via Data Availability link https://osf.io/8mcvg/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Detected trial_* columns (['tri",,,,,Bundt et al..sav,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,Probabilistic motor sequence learning in a virtual reality serial reaction time task,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198759,10.1371/journal.pone.0198759,unknown,human_assistance,"via Data Availability link https://osf.io/exnvd/ | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Paper', 'DOI', 'file name', 'source', 'information', 'Their RTs', 'Our RTs', 'Note'] | license_unknown* — license 'unknown' not recognised as open; verify before submission",,,,,Comparison of SRTT RTs.xlsx,21.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
