_key,source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
,figshare,"<p>Convergent Validity Correlations Between PDWS Scores, SWLS, and FoMO Across Two Independent Subsamples.</p>",https://plos.figshare.com/articles/dataset/_p_Convergent_Validity_Correlations_Between_PDWS_Scores_SWLS_and_FoMO_Across_Two_Independent_Subsamples_p_/33124202,10.1371/journal.pone.0354474.t007,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['<b>Sample 1 (EFA; n\u2009=\u2009225)</b>', 'Unnamed: 2', '<b>Sample 2 (CFA; n\u2009=\u2009225)</b>']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Colum",,,,,Table 7.xls,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
,figshare,"<p>Confirmatory Factor Analysis Model Fit Indices for the Second-Order PDWS Model (CFA Subsample, n = 225).</p>",https://plos.figshare.com/articles/dataset/_p_Confirmatory_Factor_Analysis_Model_Fit_Indices_for_the_Second-Order_PDWS_Model_CFA_Subsample_n_225_p_/33124193,10.1371/journal.pone.0354474.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Fit index</b>', '<b>Value</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
,figshare,"<p>Attachment to animals, socio-emotional support from animals, amount of animal contact, and animal species related to loneliness, life satisfaction, and psychological well-being.</p>",https://plos.figshare.com/articles/dataset/_p_Attachment_to_animals_socio-emotional_support_from_animals_amount_of_animal_contact_and_animal_species_related_to_loneliness_life_satisfaction_and_psychological_well-being_p_/33113800,10.1371/journal.pone.0352778.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Outcome</b>', '<b>Parameter</b>', '<b>Coefficient</b>', '<b>95% CI</b>', '<b><i>p</i> value</b>']",,,,,Table 6.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
,figshare,"<p>Loneliness, life satisfaction, psychological well-being, and human social support by pet ownership and regular animal contact status.</p>",https://plos.figshare.com/articles/dataset/_p_Loneliness_life_satisfaction_psychological_well-being_and_human_social_support_by_pet_ownership_and_regular_animal_contact_status_p_/33113794,10.1371/journal.pone.0352778.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Outcome</b>', '<b>Parameter</b>', '<b>Coefficient</b>', '<b>95% CI</b>', '<b><i>p</i> value</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
,figshare,<p>Factors associated with respondents’ level of psychological wellbeing <i>N</i> = 300.</p>,https://plos.figshare.com/articles/dataset/_p_Factors_associated_with_respondents_level_of_psychological_wellbeing_i_N_i_300_p_/32998128,10.1371/journal.pone.0353748.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', '<b>Level of PWB</b>', 'Unnamed: 2', '<b><i>p</i>-value</b>', '<b><i>COR</i><break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break><break xmlns:mml=""http://www.w3.org/1998/Math/MathML",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
,figshare,<b>Assessing Collaborative Behaviour in Primary Education: Initial Psychometric Evidence for the Collaborative Behaviour Observation Scale (COBOS)</b>,https://figshare.com/articles/dataset/_b_Assessing_Collaborative_Behaviour_in_Primary_Education_Initial_Psychometric_Evidence_for_the_Collaborative_Behaviour_Observation_Scale_COBOS_b_/33033575,10.6084/m9.figshare.33033575.v1,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable', 'Description']",,,,,Assessing Collaborative Behaviour_Dataset.xlsx,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
,figshare,<p>Linear mixed-effects model of daily subjective cognition predicted by daily and baseline mood and subjective cognition (imputed data).</p>,https://plos.figshare.com/articles/dataset/_p_Linear_mixed-effects_model_of_daily_subjective_cognition_predicted_by_daily_and_baseline_mood_and_subjective_cognition_imputed_data_p_/32960233,10.1371/journal.pone.0353474.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['<b></b>.3', '<b></b>.4', '<b></b>.5']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', ",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
,figshare,<p>Linear mixed-effects model of daily subjective cognition predicted by daily and baseline mood and subjective cognition (complete-case data).</p>,https://plos.figshare.com/articles/dataset/_p_Linear_mixed-effects_model_of_daily_subjective_cognition_predicted_by_daily_and_baseline_mood_and_subjective_cognition_complete-case_data_p_/32960236,10.1371/journal.pone.0353474.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['<b></b>.3', '<b></b>.4', '<b></b>.5']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', ",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
10.6084/m9.figshare.30426739.v1,figshare,Diet preference data,https://figshare.com/articles/dataset/Diet_preference_data/30426739,10.6084/m9.figshare.30426739.v1,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",4297.0,54.0,8.0,9.9468,Diet_data.xlsx,0.0,aggregate_continuous,dup_id_item with ratio=9.9× and n_participants=54 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
,figshare,mind wandering and depression,https://figshare.com/articles/dataset/mind_wandering_and_depression/21070342,10.6084/m9.figshare.21070342.v8,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",18340.0,262.0,7.0,10.0,Model1.csv,16.0,aggregate_continuous,dup_id_item with ratio=10.0× and n_participants=262 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
,figshare,"Dataset for ""Personalized Apology Strategies in Older Adult-Robot Interaction: The Dynamic Impact of Tech Anxiety and Forgiveness Propensity on Trust Repair""",https://figshare.com/articles/dataset/Dataset_for_Personalized_Apology_Strategies_in_Older_Adult-Robot_Interaction_The_Dynamic_Impact_of_Tech_Anxiety_and_Forgiveness_Propensity_on_Trust_Repair_/32995892,10.6084/m9.figshare.32995892.v5,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",5680.0,80.0,71.0,1.0,IJHCI_dataset.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
,figshare,"Multiple Pathways to Scientific Academic Achievement: A Fuzzy-Set Analysis of Socioeconomic Status, Scientific Creative Thinking, and Motivation",https://figshare.com/articles/dataset/Multiple_Pathways_to_Scientific_Academic_Achievement_A_Fuzzy-Set_Analysis_of_Socioeconomic_Status_Scientific_Creative_Thinking_and_Motivation/33090965,10.6084/m9.figshare.33090965.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*",2082.0,347.0,6.0,1.0,fsQCA calibrated data.csv,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
,figshare,The Effects of AI Self-Efficacy and AI Anxiety on Writing Self-Regulated Learning,https://figshare.com/articles/dataset/The_Effects_of_AI_Self-Efficacy_and_AI_Anxiety_on_Writing_Self-Regulated_Learning/32994878,10.6084/m9.figshare.32994878.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",10404.0,204.0,51.0,1.0,The Effects of AI Self-Efficacy and AI Anxiety on Writing Self-Regulated Learning.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
10.6084/m9.figshare.33154514.v1,figshare,Emotion-Aware Gamified Feedback for Artificial Intelligence-Enabled Virtual Reality Service Trainning,https://figshare.com/articles/dataset/Emotion-Aware_Gamified_Feedback_for_Artificial_Intelligence-Enabled_Virtual_Reality_Service_Trainning/33154514,10.6084/m9.figshare.33154514.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale*",3072.0,128.0,24.0,1.0,data.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
10.6084/m9.figshare.30826265.v1,figshare,"Childhood Trauma, Sleep Indicators, Cognitive Appraisal to Daily Stressors, and Suicide Risk Indicators in UK Adults: A Daily Diary Investigation (4-11 August 2025)",https://figshare.com/articles/dataset/Childhood_Trauma_Sleep_Indicators_Cognitive_Appraisal_to_Daily_Stressors_and_Suicide_Risk_Indicators_in_UK_Adults_A_Daily_Diary_Investigation_4-11_August_2025_/30826265,10.6084/m9.figshare.30826265.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",42950.0,1132.0,39.0,0.9729,data20250804.xlsx,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
10.1371/journal.pone.0318638.t006,figshare,"Mean (SDs) log-transformed RTs and accuracy rates for each Point*Grammar, followed by mean (SDs) log-transformed RTs and accuracy rates in Fib and Skip grammars and for points 010 and 011.",https://plos.figshare.com/articles/dataset/Mean_SDs_log-transformed_RTs_and_accuracy_rates_for_each_Point_Grammar_followed_by_mean_SDs_log-transformed_RTs_and_accuracy_rates_in_Fib_and_Skip_grammars_and_for_points_010_and_011_/28363914,10.1371/journal.pone.0318638.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 8 column(s) look like text-coded Likert items (e.g. ['<b>Fib<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break>010</b>', '<b>Fib<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w",,,,,Table 6.xls,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
10.3389/fpubh.2020.597389.s002,figshare,Table_2_Patient Preferences For Specialty Pharmacy Services: A Stated Preference Discrete-Choice Experiment in China.xls,https://frontiersin.figshare.com/articles/dataset/Table_2_Patient_Preferences_For_Specialty_Pharmacy_Services_A_Stated_Preference_Discrete-Choice_Experiment_in_China_xls/13351250,10.3389/fpubh.2020.597389.s002,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",453728.0,6688.0,34.0,1.9954,Table_2_Patient Preferences For Specialty Pharmacy Services: A Stated Preference Discrete-Choice Experiment in China.xls,0.0,worth_retrying,"dup_id_item fail but n_participants=6688, ratio=2.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
,figshare,The relationship between technology use and academic achievement among sports sciences students: The mediating role of academic self-efficacy,https://figshare.com/articles/dataset/The_relationship_between_technology_use_and_academic_achievement_among_sports_sciences_students_The_mediating_role_of_academic_self-efficacy/33227889,10.6084/m9.figshare.33227889.v1,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",11676.0,417.0,28.0,1.0,DATA.sav,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
,figshare,"Datasets for exploring the link between Distractibility, Procrastination and ADHD-like traits: Questionnaire measures, Flanker task Congruency Effects, and Delta Plot Analyses",https://orda.shef.ac.uk/articles/dataset/Datasets_for_exploring_the_link_between_Distractibility_Procrastination_and_ADHD-like_traits_Questionnaire_measures_Flanker_task_Congruency_Effects_and_Delta_Plot_Analyses/33121544,10.15131/shef.data.33121544.v1,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",5148.0,99.0,52.0,1.0,dist_procras_adhd_main_dataset.sav,2.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
,figshare,"Dataset for childhood trauma, cortisol dynamic range and depression study",https://figshare.com/articles/dataset/Dataset_for_childhood_trauma_cortisol_dynamic_range_and_depression_study/33075128,10.6084/m9.figshare.33075128.v1,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*",1114.0,142.0,8.0,0.9806,CDR Dataset.sav,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
,figshare,"Additional file 4 of Real-world analysis of depression-related adverse events associated with the adsorbed anthrax vaccine: integrating pharmacovigilance signals, machine learning risk prediction, and transcriptomic mechanisms",https://springernature.figshare.com/articles/dataset/Additional_file_4_of_Real-world_analysis_of_depression-related_adverse_events_associated_with_the_adsorbed_anthrax_vaccine_integrating_pharmacovigilance_signals_machine_learning_risk_prediction_and_transcriptomic_mechanisms/33202694,10.6084/m9.figshare.33202694.v1,cc-by-+-cc0,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | license_unknown* — license 'cc-by-+-cc0' not recognised as open; verify before submission",17915.0,3244.0,5.0,1.1045,40249_2026_1483_MOESM4_ESM.xlsx,0.0,worth_retrying,"dup_id_item fail but n_participants=3244, ratio=1.1× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
10.3389/fpsyg.2021.762225.s002,figshare,Table_1_Analytic and Holistic Thinkers: Differences in the Dynamics of Heart Rate Complexity When Solving a Cognitive Task in Field-Dependent and Field-Independent Conditions.XLSX,https://frontiersin.figshare.com/articles/dataset/Table_1_Analytic_and_Holistic_Thinkers_Differences_in_the_Dynamics_of_Heart_Rate_Complexity_When_Solving_a_Cognitive_Task_in_Field-Dependent_and_Field-Independent_Conditions_XLSX/17083529,10.3389/fpsyg.2021.762225.s002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'id_participant' as fallback — verify this is the person identifier. | Could not confidently identify NUMERIC item columns, but 2 column(s) look like text-coded Likert items (e.g. ['group', 'task']) rather than numeric codes. Needs a human to ",,,,,Table_1_Analytic and Holistic Thinkers: Differences in the Dynamics of Heart Rate Complexity When Solving a Cognitive Task in Field-Dependent and Fiel.XLSX,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
10.3389/fnins.2021.650219.s001,figshare,"Data_Sheet_1_A Dissociation of Attention, Executive Function and Reaction to Difficulty: Development of the MindPulse Test, a Novel Digital Neuropsychological Test for Precise Quantification of Perceptual-Motor Decision-Making Processes.CSV",https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_A_Dissociation_of_Attention_Executive_Function_and_Reaction_to_Difficulty_Development_of_the_MindPulse_Test_a_Novel_Digital_Neuropsychological_Test_for_Precise_Quantification_of_Perceptual-Motor_Decision-Making_Processes_CSV/15002187,10.3389/fnins.2021.650219.s001,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Wide source file contains response-level column(s) ['date'] — cannot safely melt. Manual mapping required.,,,,,"Data_Sheet_1_A Dissociation of Attention, Executive Function and Reaction to Difficulty: Development of the MindPulse Test, a Novel Digital Neuropsych.CSV",0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.3389/fnbeh.2022.968159.s002,figshare,Table_1_Dissociating motor impairment from five-choice serial reaction time task performance in a mouse model of Angelman syndrome.XLSX,https://frontiersin.figshare.com/articles/dataset/Table_1_Dissociating_motor_impairment_from_five-choice_serial_reaction_time_task_performance_in_a_mouse_model_of_Angelman_syndrome_XLSX/21194920,10.3389/fnbeh.2022.968159.s002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Mouse', 'Genotype', 'Total distance (m)']",,,,,Table_1_Dissociating motor impairment from five-choice serial reaction time task performance in a mouse model of Angelman syndrome.XLSX,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,figshare,Supplementary materials for the article “Exploring AI’s processing of and responses to metaphors in health-related conversations: A pragmatic analysis of cancer and depression discourse” published in Journal of Pragmatics,https://figshare.com/articles/dataset/Supplementary_materials_for_the_article_Exploring_AI_s_processing_of_and_responses_to_metaphors_in_health-related_conversations_A_pragmatic_analysis_of_cancer_and_depression_discourse_published_in_Journal_of_Pragmatics/29145239,10.6084/m9.figshare.29145239.v1,cc-by,human_assistance,QC failed on: dup_id_item | QC warnings to review: resp_direction*,60.0,27.0,2.0,1.1111,Summary of metaphors in user inputs and ChatGPT outputs.xlsx,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
,figshare,"Additional file 1 of Exploring the interplay between tinder use, general self-esteem, and sexual self-esteem among European emerging adults",https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Exploring_the_interplay_between_tinder_use_general_self-esteem_and_sexual_self-esteem_among_European_emerging_adults/32887717,10.6084/m9.figshare.32887717.v1,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'B', 'SE(B)', 'β', 't', 'p']",,,,,40359_2026_4599_MOESM1_ESM.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
10.6084/m9.figshare.28855997.v1,figshare,Behavioural data (cognition and personality),https://figshare.com/articles/dataset/Behavioural_data_cognition_and_personality_/28855997,10.6084/m9.figshare.28855997.v1,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*",13342.0,219.0,2.0,30.4612,Data_Behaviour_Cognition_AB.xlsx,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
