source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files
plos,plosone,10.1371/journal.pone.0109950,Failure to Replicate Depletion of Self-Control,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0109950,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The authors confirm that all data underlying the findings are fully available without restriction. All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0128883,Neuropsychological Investigation in Chinese Patients with Progressive Muscular Atrophy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128883,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0272035,Effects of using standing desks for 45 minutes on the stress and executive function of elementary school students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0272035,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Our data contain potentially identifying information and ethics committee of Nippon Sport Science University does not allow us to upload the data publicly. The datasets analysed in this study are available from the individuals that accept queries regarding data access. Nippon Sport Science Universit,,,,,,,
plos,plosone,10.1371/journal.pone.0046569,Response Inhibition Impairment in High Functioning Autism and Attention Deficit Hyperactivity Disorder: Evidence from Near-Infrared Spectroscopy Data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0046569,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0110462,The Congruency Sequence Effect 3.0: A Critical Test of Conflict Adaptation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0110462,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The authors confirm that all data underlying the findings are fully available without restriction. The authors confirm that all data underlying the findings are fully available without restriction. All relevant data are within the Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0307934,The effects of different designs of indoor biophilic greening on psychological and physiological responses and cognitive performance of office workers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307934,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0099579,Reactive Recruitment of Attentional Control in Math Anxiety: An ERP Study of Numeric Conflict Monitoring and Adaptation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0099579,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0140770,The Effects of Acute Dopamine Precursor Depletion on the Cognitive Control Functions of Performance Monitoring and Conflict Processing: An Event-Related Potential (ERP) Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140770,cc-by,not_item_response,"Does NOT look like item-response data — not a candidate for IRW. | only 6 distinct ids (too few to be respondents) | 91% of responses are unique (real items reuse a small scale; this looks like a results table) | 77% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: Pla = Placebo (i.e., balanced condition); Dep = Depletion (i",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0140770_S1_Dataset.csv,988,6,84,1.9603,0
plos,plosone,10.1371/journal.pone.0157731,How Life Experience Shapes Cognitive Control Strategies: The Case of Air Traffic Control Training,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0157731,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information tables.,,,,,,,
plos,plosone,10.1371/journal.pone.0270558,"Inhibitory control effectiveness can be improved: The role of arousal, subjective significance and origin of words in modified Emotional Stroop Test",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0270558,cc-by,not_item_response,"Does NOT look like item-response data — not a candidate for IRW. | item names are statistical terms (e.g. ['Arousal Mean', 'Arousal SD', 'Origin Mean']) | SI caption: S1 Appendix contain all of the 405 words that we used in the","The datasets generated during and/or analysed during the current study are available in the Figshare repository,  https://figshare.com/s/7ff5e0dcce40283cb966 .",https://figshare.com/s/7ff5e0dcce40283cb966,journal.pone.0270558_S1_Appendix.xlsx,5670,405,14,1.0,0
plos,plosone,10.1371/journal.pone.0213026,Testing the ego-depletion effect in optimized conditions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0213026,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are on Mendeley and are available at:  https://data.mendeley.com/datasets/kbjysgs67n/1 .,,,,,,,
plos,plosone,10.1371/journal.pone.0057962,Familial Longevity Is Marked by Better Cognitive Performance at Middle Age: The Leiden Longevity Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0057962,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0119278,"Acute Effects of Brisk Walking on Sugary Snack Cravings in Overweight People, Affect and Responses to a Manipulated Stress Situation and to a Sugary Snack Cue: A Crossover Study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0119278,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper.,,,,,,,
plos,plosone,10.1371/journal.pone.0351843,"Reliability, construct validity, and usefulness of an assessment device for agility and motor-cognitive reactive stepping performance in community-dwelling older adults",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0351843,cc-by,not_item_response,Does NOT look like item-response data — not a candidate for IRW. | 73% of responses are unique (real items reuse a small scale; this looks like a results table) | 65% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: Data file.   https://doi.org/10.1371/journal.pone.0351843.s0,All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0351843_S1_File.xlsx,2396,72,34,0.9788,0
plos,plosone,10.1371/journal.pone.0062802,Cross-Modal Stimulus Conflict: The Behavioral Effects of Stimulus Input Timing in a Visual-Auditory Stroop Task,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0062802,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0067769,ScriptingRT: A Software Library for Collecting Response Latencies in Online Studies of Cognition,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0067769,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0079378,"Executive Function Changes before Memory in Preclinical Alzheimer’s Pathology: A Prospective, Cross-Sectional, Case Control Study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0079378,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0053894,Reward Associations Reduce Behavioral Interference by Changing the Temporal Dynamics of Conflict Processing,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0053894,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0218212,"Working memory reflects vulnerability to early life adversity as a risk factor for substance use disorder in the <i>FKBP5</i> cortisol cochaperone polymorphism, rs9296158",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0218212,cc0,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.17605/OSF.IO/G39QP,The data set analyzed in this paper is available in Open Science Framework (OSF.IO) DOI  10.17605/OSF.IO/G39QP  File 2019-04-25.,https://doi.org/10.17605/OSF.IO/G39QP,,,,,,
plos,plosone,10.1371/journal.pone.0119025,Chronic Stress Induces a Hyporeactivity of the Autonomic Nervous System in Response to Acute Mental Stressor and Impairs Cognitive Performance in Business Executives,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0119025,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper.,,,,,,,
plos,plosone,10.1371/journal.pone.0134961,Cerebral Correlates of Abnormal Emotion Conflict Processing in Euthymic Bipolar Patients: A Functional MRI Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134961,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Data are available from the Grenoble University Hospital Ethics Committee for researchers who meet the criteria for access to confidential data. The policy of the Grenoble University Hospital Ethics Committee does not permit to make participants’ data publicly available, but researchers who meet the",,,,,,,
plos,plosone,10.1371/journal.pone.0183092,Characteristics of the King-Devick test in the assessment of concussed patients in the subacute and later stages after injury,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0183092,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Due to ethical restrictions imposed by the St. Michael's Hospital Research Ethics Committee, the data underlying this study are available to interested, qualified researchers upon request to: Dr. David Mazer, c/o Sharon Freitag, St. Michael's Hospital, 30 Bond Street, Toronto, Ontario, Canada, M5B 1",,,,,,,
plos,plosone,10.1371/journal.pone.0220735,Validation of the Auditory Stroop Task to increase cognitive load in walking tasks in healthy elderly and persons with Parkinson’s disease,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0220735,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['Unnamed: 1', 'Unnamed: 6', 'Unnamed: 12']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unn","All relevant data are available from the Donders Institute repository through the following URL:  http://hdl.handle.net/11633/aacdjaf7 . The anonymized data allows for replication of the study findings described in the manuscript. Raw, unprocessed data files are stored in a local repository and can ",,journal.pone.0220735_S1_Table.xlsx,,,,,1
plos,plosone,10.1371/journal.pone.0040802,Number Conservation is Related to Children’s Prefrontal Inhibitory Control: An fMRI Study of a Piagetian Task,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0040802,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0077920,The Effect of a Stroop-like Task on Postural Control in Dyslexic Children,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0077920,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0202345,Robustness of individual differences in temporal interference effects,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202345,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All scripts to run the experiments and analyses as well as all data can be accessed at  osf.io/b73u2 .,,,,,,,
plos,plosone,10.1371/journal.pone.0258559,The effects of a physical and cognitive training intervention vs. physical training alone on older adults’ physical activity: A randomized controlled trial with extended follow-up during COVID-19,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258559,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The data come from the Promoting safe walking among older people (PASSWORD) study led by the University of Jyväskylä. The data are restricted by the Ethical Committee of the Central Finland Health Care District. Dissemination of data set outside of the PASSWORD research team is prohibited. However, ",,,,,,,
plos,plosone,10.1371/journal.pone.0321450,Physical capacity is associated with attention but not with general executive function in middle aged adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321450,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5281/zenodo.15027111,All relevant data for this study are publicly available from the Zenodo repository ( https://doi.org/10.5281/zenodo.15027111 ) and the Harvard Dataverse repository ( https://doi.org/10.7910/DVN/2HQBKQ ).,https://doi.org/10.5281/zenodo.15027111,,,,,,
plos,plosone,10.1371/journal.pone.0071607,Bilateral Bi-Cephalic Tdcs with Two Active Electrodes of the Same Polarity Modulates Bilateral Cognitive Processes Differentially,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071607,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0236287,Probing the causal involvement of dlPFC in directed forgetting using rTMS—A replication study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236287,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/esh69/,"Preregistration, standardized procedure, analysis scripts and directed forgetting and Stroop result datasets can be retrieved from  https://osf.io/esh69/ .",https://osf.io/esh69/,,,,,,
plos,plosone,10.1371/journal.pone.0085430,Effectiveness of Anti-Psychotics and Related Drugs in the Huntington French-Speaking Group Cohort,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0085430,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0222995,Single session high definition transcranial direct current stimulation to the cerebellum does not impact higher cognitive function,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0222995,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Sternberg data.   https://doi.org/10.1371/journal.pone.02229","All supporting data files are available from the OSF database ( https://osf.io/rcu25/ ). Additionally, all relevant data are within the manuscript and its Supporting Information files.",https://osf.io/rcu25/,journal.pone.0222995_S1_Table.csv,576,24,4,6.0,1
plos,plosone,10.1371/journal.pone.0201433,Effects of motor fatigue on walking stability and variability during concurrent cognitive challenges,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201433,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0287999,The measurement of mental fatigue following an overnight on-call duty among doctors using electroencephalogram,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0287999,cc-by,not_item_response,Does NOT look like item-response data — not a candidate for IRW. | 73% of responses are unique (real items reuse a small scale; this looks like a results table) | 89% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: https://doi.org/10.1371/journal.pone.0287999.s001,All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0287999_S1_Data.csv,12243,33,371,1.0,0
plos,plosone,10.1371/journal.pone.0258177,"Electrophysiological correlates of interference control in the modified emotional Stroop task with emotional stimuli differing in valence, arousal, and subjective significance",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258177,cc-by,not_item_response,"Does NOT look like item-response data — not a candidate for IRW. | item names are statistical terms (e.g. ['Valence Mean', 'Valence SD', 'Arousal Mean']) | SI caption: The list of words used in the experiment and analises showin",The data that support the findings of this study are openly available in Figshare ( https://figshare.com/s/07d417417cac980a76da ).,https://figshare.com/s/07d417417cac980a76da,journal.pone.0258177_S1_Appendix.xlsx,4860,405,12,1.0,1
plos,plosone,10.1371/journal.pone.0061624,A Randomized Controlled Trial of Cognitive Training Using a Visual Speed of Processing Intervention in Middle Aged and Older Adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0061624,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0162890,Insulin-Like Growth Factor-1 but Not Insulin Predicts Cognitive Decline in Huntington’s Disease,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0162890,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data are from the Predictive Biomarkers for Huntington's disease study whose authors may be contacted at  bachoud@gmail.com . Access to the data is restricted because in this study patients signed an informed consent form ensuring the data confidentiality.,,,,,,,
plos,plosone,10.1371/journal.pone.0199146,Pessimistic expectations and poorer experiences: The role of (low) extraversion in anticipated and experienced enjoyment of social interaction,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199146,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The data for this study have been made publicly available on Open Science Framework (osf.io/98twx).,,,,,,,
plos,plosone,10.1371/journal.pone.0186926,"Affect during incremental exercise: The role of inhibitory cognition, autonomic cardiac function, and cerebral oxygenation",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0186926,cc0,not_item_response,Does NOT look like item-response data — not a candidate for IRW. | 71% of responses are unique (real items reuse a small scale; this looks like a results table) | 62% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: Characteristics of the sample and individual responses to VO,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0186926_S1_Data.xlsx,185,37,5,1.0,0
plos,plosone,10.1371/journal.pone.0195263,Involvement of the olfactory system in the induction of anti-fatigue effects by odorants,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0195263,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0150940,Executive Functions in Tobacco Dependence: Importance of Inhibitory Capacities,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150940,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Underlying data of this study.   https://doi.org/10.1371/jou","All relevant data are within the paper and its Supporting Information files. Additional data are available by contacting the authors at Department of Emergency Psychiatry and Post-Acute Care, CHRU Montpellier, France,  s-guillaume@chu-montpellier.fr .",,journal.pone.0150940_S1_Table.xls,5866,134,45,0.9728,0
plos,plosone,10.1371/journal.pone.0034774,Fatigue-Associated Alterations of Cognitive Function and Electroencephalographic Power Densities,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0034774,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0200057,The effect of depressive symptoms on cognition in patients with fibromyalgia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0200057,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5061/dryad.s47rq,The data file is available from theDryad database doi: 10.5061/dryad.s47rq .,https://doi.org/10.5061/dryad.s47rq,,,,,,
plos,plosone,10.1371/journal.pone.0270661,In the here and now: Future thinking and social problem-solving in depression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0270661,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.17605/OSF.IO/SDNH7,The data underlying the results presented in the study are available from the following URL DOI  10.17605/OSF.IO/SDNH7 .,https://doi.org/10.17605/OSF.IO/SDNH7,,,,,,
plos,plosone,10.1371/journal.pone.0147083,Negativity Bias in Dangerous Drivers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0147083,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Behavior data for negativity bias.   https://doi.org/10.1371",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0147083_S1_File.xlsx,714,42,17,1.0,0
plos,plosone,10.1371/journal.pone.0206784,Frequency of resistance training does not affect inhibitory control or improve strength in well-trained young adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206784,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0106847,Early Adolescent Cognitive Gains Are Marked by Increased Sleep EEG Coherence,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0106847,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The authors confirm that all data underlying the findings are fully available without restriction. Data are included within the paper.,,,,,,,
plos,plosone,10.1371/journal.pone.0080118,Investigation of Attentional Bias in Obsessive Compulsive Disorder with and without Depression in Visual Search,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0080118,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0115689,"Low Cognitive Load and Reduced Arousal Impede Practice Effects on Executive Functioning, Metacognitive Confidence and Decision Making",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0115689,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The authors confirm that all data underlying the findings are fully available without restriction. All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0179382,Working memory operates over the same representations as attention,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179382,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0087881,Controlled versus Automatic Processes: Which Is Dominant to Safety? The Moderating Effect of Inhibitory Control,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0087881,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0057912,The Neural Dynamics of Conflict Adaptation within a Look-to-Do Transition,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0057912,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0175694,The role of temporal predictability for early attentional adjustments after conflict,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0175694,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.6084/m9.figshare.4285520.v1,All relevant data are available on figshare ( https://doi.org/10.6084/m9.figshare.4285520.v1 ).,https://doi.org/10.6084/m9.figshare.4285520.v1,,,,,,
plos,plosone,10.1371/journal.pone.0204012,Longitudinal measurement invariance of memory performance and executive functioning in healthy aging,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0204012,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['P-Value', 'P-Value.1', 'P-Value.2']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Unnamed: 0', 'Est.', 'S.E.', 'Est./S.E.', 'LL', 'UL",Data are available from  https://osf.io/t2vgf/ .,https://osf.io/t2vgf/,journal.pone.0204012_S1_Table.xlsx,,,,,0
plos,plosone,10.1371/journal.pone.0349067,"Oral carbohydrate sensing enhances prefrontal cortex oxygenation, reduces perceived exertion, and improves high-intensity cycling performance: A randomized crossover trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0349067,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The minimal dataset underlying the findings of this study is not publicly available due to ethical restrictions governing participant confidentiality and the terms of the institutional IRB approval. Requests for data access may be directed to the Chung-Ang University Institutional Review Board (non-,,,,,,,
plos,plosone,10.1371/journal.pone.0134951,What Do We Really Know about Cognitive Inhibition? Task Demands and Inhibitory Effects across a Range of Memory and Behavioural Tasks,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134951,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information file.,,,,,,,
plos,plosone,10.1371/journal.pone.0176102,Trait impulsivity components correlate differently with proactive and reactive control,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176102,cc-by,not_item_response,Does NOT look like item-response data — not a candidate for IRW. | 66% of responses are unique (real items reuse a small scale; this looks like a results table) | 82% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: Relevant behavioral and fMRI data underlying the findings de,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0176102_S1_Table.xlsx,1153,33,35,0.9983,0
plos,plosone,10.1371/journal.pone.0316347,Age-related change in inhibitory processes when controlling working memory capacity and processing speed: A confirmatory factor analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316347,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/7f25r/?view_only=ab4999740e364c67a7f7494968753141,The data underlying the results presented in the study are publicly available at  https://osf.io/7f25r/?view_only=ab4999740e364c67a7f7494968753141 .,https://osf.io/7f25r/?view_only=ab4999740e364c67a7f7494968753141,,,,,,
plos,plosone,10.1371/journal.pone.0071630,Do Older Professional Musicians Have Cognitive Advantages?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071630,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0178814,How reliable are the effects of self-control training?: A re-examination using self-report and physical measures,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0178814,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://dx.doi.org/10.6084/m9.figshare.4519649.v1,Data are available via FigShare ( https://dx.doi.org/10.6084/m9.figshare.4519649.v1 ). Data will also be shared upon request without restriction.,https://dx.doi.org/10.6084/m9.figshare.4519649.v1,,,,,,
plos,plosone,10.1371/journal.pone.0053055,Cortical Thickness Abnormalities in Late Adolescence with Online Gaming Addiction,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0053055,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0206770,The impact of bilingualism on executive functions and working memory in young adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206770,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://figshare.com/articles/The_impact_of_bilingualism_on_executive_functions_and_working_memory_in_young_adults_/7405781,Anonymized individual performance in the tasks described in the manuscript can be found here:  https://figshare.com/articles/The_impact_of_bilingualism_on_executive_functions_and_working_memory_in_young_adults_/7405781 .,https://figshare.com/articles/The_impact_of_bilingualism_on_executive_functions_and_working_memory_in_young_adults_/7405781,,,,,,
plos,plosone,10.1371/journal.pone.0266253,Spontaneous discovery of novel task solutions in children,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266253,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5281/zenodo.6481202,"Anonymized data and code used to generate all results are publicly available on github  https://github.com/nschuck/Schucketal_PLoSONE_2022 , DOI:  10.5281/zenodo.6481202 .",https://doi.org/10.5281/zenodo.6481202,,,,,,
plos,plosone,10.1371/journal.pone.0288386,No relations between executive functions and dimensional models of psychopathology or is time the missing link?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288386,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0288386.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0288386_S1_Data.sav,1719,359,4,1.1971,0
plos,plosone,10.1371/journal.pone.0022964,Task-Induced Deactivation from Rest Extends beyond the Default Mode Brain Network,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022964,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0173525,Neural correlates of conflict between gestures and words: A domain-specific role for a temporal-parietal complex,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173525,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.17026/dans-x75-ksb6,We have uploaded our data to Data Archiving and Networking Services (DANS). It has been uploaded to the following doi:  https://doi.org/10.17026/dans-x75-ksb6  and will be made available to the public.,https://doi.org/10.17026/dans-x75-ksb6,,,,,,
plos,plosone,10.1371/journal.pone.0150447,Ginseng and Ginkgo Biloba Effects on Cognition as Modulated by Cardiovascular Reactivity: A Randomised Trial,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150447,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0196329,Executive function impairments in fibromyalgia syndrome: Relevance of clinical variables and body mass index,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196329,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/m7q4n,The primary data are available at Open Science Forum ( https://osf.io/m7q4n ).,https://osf.io/m7q4n,,,,,,
plos,plosone,10.1371/journal.pone.0064712,Should I Stay or Should I Go – Cognitive Conflict in Multi-Attribute Signals Probed with East and West German ‘Ampelmännchen’ Traffic Signs,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0064712,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0232958,"Effects of exercise, cognitive, and dual-task interventions on cognition in type 2 diabetes mellitus: A systematic review and meta-analysis",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0232958,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting information files.,,,,,,,
