source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
figshare,Data_Sheet_1_Big Five personality and mind wandering in athletes: mediating role of trait anxiety.CSV,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Big_Five_personality_and_mind_wandering_in_athletes_mediating_role_of_trait_anxiety_CSV/25210199,10.3389/fpsyg.2024.1232312.s001,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",47670.0,2.0,70.0,340.5,Data_Sheet_1_Big Five personality and mind wandering in athletes: mediating role of trait anxiety.CSV,0.0,not_item_response,"n_participants=2 but n_responses=47670 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=340×)"
figshare,Correlations between ‘Big Five’ personality traits as measured by the TIPI and Eysenck’s Extraversion scale and the subscales of the Gold-MSI self-report inventory.,https://plos.figshare.com/articles/dataset/_Correlations_between_8216_Big_Five_8217_personality_traits_as_measured_by_the_TIPI_and_Eysenck_8217_s_Extraversion_scale_and_the_subscales_of_the_Gold_MSI_self_report_inventory_/945735,10.1371/journal.pone.0089642.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>M (SD)</b>', '<b>ActiveEngagement</b>', '<b>PerceptualAbilities</b>', '<b>MusicalTraining</b>', '<b>SingingAbilities</b>', '<b>Emotions</b>', '<b>GeneralSophistication</b>']",,,,,Table_5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
dataverse,Replication data for: Psychometric properties of the SL-7 scale in academic settings,https://doi.org/10.7910/DVN/FDDY2N,10.7910/dvn/fddy2n,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*",3085.0,2.0,5.0,308.5,Data.xlsx,0.0,not_item_response,"n_responses/n_participants/n_items ratio=308× — strongly suggests a long aggregate table, not individual responses"
dataverse,A 12-Item Version of the Multi-Attitude Suicide Tendency Scale,https://doi.org/10.7910/DVN/HXI9SZ,10.7910/dvn/hxi9sz,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",36420.0,2.0,60.0,303.5,MAST_12.xlsx,0.0,not_item_response,"n_participants=2 but n_responses=36420 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=304×)"
dataverse,Bidirectional Relationship Between Perceived Work Ability and Burnout,https://doi.org/10.7910/DVN/8RGHK6,10.7910/dvn/8rghk6,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*",33261.0,3.0,39.0,284.2821,APWH_Dataset.xlsx,0.0,not_item_response,"n_participants=3 but n_responses=33261 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=284×)"
dataverse,"Data for the Study: The Roles of Burnout, Self-Rated Health, and Teacher Self-Efficacy in Fostering Perceived Teacher Work Ability",https://doi.org/10.7910/DVN/SXZB6G,10.7910/dvn/sxzb6g,the-dataset-is-made-available-solely-for-the-purpose-of-verifying-the-results-published-in-this-study-and-may-not-be-used-for-further-analyses-or-any-other-research-or-publication-purposes-without-the-explicit-written-consent-of-the-author.,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | license_unknown* — license 'the-dataset-is-made-available-solely-for-the-purpose-of-verifying-the-results-published-in-this-study-and-may-not-be-used-for-further-analyses-or-any-other-research-or-publication-purposes-without-the-explicit-written-consent-of-the-author.' n",5965.0,3.0,7.0,284.0476,pub_data.xlsx,0.0,not_item_response,"n_responses/n_participants/n_items ratio=284× — strongly suggests a long aggregate table, not individual responses"
figshare,"Data_Sheet_1_What Does Our Personality Say About Our Dietary Choices? Insights on the Associations Between Dietary Habits, Primary Emotional Systems and the Dark Triad of Personality.xlsx",https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_What_Does_Our_Personality_Say_About_Our_Dietary_Choices_Insights_on_the_Associations_Between_Dietary_Habits_Primary_Emotional_Systems_and_the_Dark_Triad_of_Personality_xlsx/10750421,10.3389/fpsyg.2019.02591.s001,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*",18204.0,2.0,41.0,222.0,"Data_Sheet_1_What Does Our Personality Say About Our Dietary Choices? Insights on the Associations Between Dietary Habits, Primary Emotional Systems a.xlsx",0.0,not_item_response,"n_participants=2 but n_responses=18204 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=222×)"
figshare,Experimental questionnaire results.,https://plos.figshare.com/articles/dataset/Experimental_questionnaire_results_/28654414,10.1371/journal.pone.0320059.s003,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",12852.0,2.0,36.0,178.5,pone.0320059.s003.xlsx,0.0,not_item_response,"n_participants=2 but n_responses=12852 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=178×)"
dataverse,The study on the relationship between learning motivation and learning effectiveness: the mediating effect of learning engagement and the moderating effect of personality traits,https://doi.org/10.7910/DVN/TVUXDL,10.7910/dvn/tvuxdl,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",15416.0,2.0,47.0,164.0,Data-2-learningmotivation-personality.xlsx,0.0,not_item_response,"n_participants=2 but n_responses=15416 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=164×)"
dataverse,Replication Data for: Data base of Validation and Analysis of the metric Properties of the Leadership Questionnaire,https://doi.org/10.7910/DVN/AEX8PP,10.7910/dvn/aex8pp,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*",13662.0,5.0,18.0,151.8,Data base of Validation and analysis of the metric properties of the Leadership Virtues Questionnaire.xlsx,0.0,not_item_response,"n_participants=5 but n_responses=13662 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=152×)"
figshare,Dataset for the paper Hyperbolic Discounting and Personality,https://figshare.com/articles/dataset/Dataset_for_the_paper_Hyperbolic_Discounting_and_Personality/5047690,10.6084/m9.figshare.5047690.v1,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*",30732.0,5.0,52.0,118.2,DatasetForThePaperHyperbolicDiscountingAndPersonality.xlsx,0.0,not_item_response,"n_participants=5 but n_responses=30732 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=118×)"
dataverse,"Contributions of psychological needs, self-compassion, leisure-time exercise, and achievement goals to academic engagement and exhaustion of Canadian medical students",https://doi.org/10.7910/DVN/JHZDLR,10.7910/dvn/jhzdlr,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values*, multi_scale*",12600.0,2.0,63.0,100.0,Jeehp_15_2_raw data.xlsx,0.0,not_item_response,"n_participants=2 but n_responses=12600 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=100×)"
dataverse,The job competency of radiological technologists in Korea based on specialists opinion and questionnaire survey,https://doi.org/10.7910/DVN/GGKTMC,10.7910/dvn/ggktmc,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",38471.0,3.0,267.0,48.0287,Jeehp_14_9_1_coding data.xlsx,1.0,not_item_response,"n_participants=3 but n_responses=38471 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=48×)"
dataverse,Personality and moral foundations,https://doi.org/10.7910/DVN/LQOADH,10.7910/dvn/lqoadh,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale*",13268.0,2.0,107.0,62.0,excelfromstata.xls,0.0,not_item_response,"n_participants=2 but n_responses=13268 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=62×)"
figshare,"Correlations between the big five personality domains and daydreaming frequency, mind wandering, attention-related cognitive errors, and mindfulness.",https://plos.figshare.com/articles/dataset/Correlations_between_the_big_five_personality_domains_and_daydreaming_frequency_mind_wandering_attention_related_cognitive_errors_and_mindfulness_/3022144,10.1371/journal.pone.0149963.t010,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Daydreaming Frequency<sup><a href=""http://www.plosone.org/article/info:doi/10.1371/journal.pone.0149963#t010fn002"" target=""_blank"">&#8224;</a></sup></b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', '<b>Mind Wandering<sup><a href=""http://ww",,,,,Table 10.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Means and standard deviations for LPS, HEXACO-PI-IR and IRI subscales.",https://plos.figshare.com/articles/dataset/Means_and_standard_deviations_for_LPS_HEXACO-PI-IR_and_IRI_subscales_/4006914,10.1371/journal.pone.0164374.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Measure</b>', '<b>Subscale</b>', '<b>Condition</b>', 'Unnamed: 3']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Academic position and personality traits.,https://plos.figshare.com/articles/dataset/Academic_position_and_personality_traits_/3973275,10.1371/journal.pone.0163251.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', 'Unnamed: 1', '<b>Postgraduate PhD-fellows (n = 303)</b>', '<b>Postdoctorals, assistant & associate professors (n = 177)</b>', '<b>Full professors (n = 55)</b>', '<b>ANOVA</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Fit information of latent profile analysis (LPA), confirmatory factor analysis (CFA), and factor mixture modeling (FMM).",https://plos.figshare.com/articles/dataset/Fit_information_of_latent_profile_analysis_LPA_confirmatory_factor_analysis_CFA_and_factor_mixture_modeling_FMM_/3866307,10.1371/journal.pone.0161628.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b></b>.1', '<b></b>.2', '<b></b>.3', '<b></b>.4', '<b></b>.5', '<b>Percentage of Respondents in Each Profile</b>', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Hierarchical Regression Analysis Predicting Work Avoidance with the NEO PI-R Domains (Step 1a), HPI Primary Scales (Step 1b), or HPI Occupational Scales (Step 1c) and the Drive:IPIP (Steps 2a, 2b, and 2c) in the Eugene-Springfield Community Sample.",https://plos.figshare.com/articles/dataset/Hierarchical_Regression_Analysis_Predicting_Work_Avoidance_with_the_NEO_PI-R_Domains_Step_1a_HPI_Primary_Scales_Step_1b_or_HPI_Occupational_Scales_Step_1c_and_the_Drive_IPIP_Steps_2a_2b_and_2c_in_the_Eugene-Springfield_Community_Sample_/3901857,10.1371/journal.pone.0157295.t012,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Step</b>', '<b>Model summary</b>', 'Unnamed: 2', 'Unnamed: 3']",,,,,Table 12.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Hierarchical Regression Analyses Predicting Criteria with the NEO PI-R Domains (Step 1) and the Drive:IPIP (Step 2) in the Eugene-Springfield Community Sample.,https://plos.figshare.com/articles/dataset/Hierarchical_Regression_Analyses_Predicting_Criteria_with_the_NEO_PI-R_Domains_Step_1_and_the_Drive_IPIP_Step_2_in_the_Eugene-Springfield_Community_Sample_/3901779,10.1371/journal.pone.0157295.t011,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Step</b>', '<b>Depression</b>', 'Unnamed: 2', 'Unnamed: 3', '<b>Exercise</b>', 'Unnamed: 5', 'Unnamed: 6', '<b>Healthy diet</b>', 'Unnamed: 8', 'Unnamed: 9', '<b>Substance use/smoking</b>', 'Unnamed: 11', 'Unnamed: 12']",,,,,Table 11.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Descriptive Statistics and Bivariate Correlations of Criteria with Drive:IPIP, NEO PI-R Domains, and HPI Primary and Occupational Scales in the Eugene-Springfield Community Sample.",https://plos.figshare.com/articles/dataset/Descriptive_Statistics_and_Bivariate_Correlations_of_Criteria_with_Drive_IPIP_NEO_PI-R_Domains_and_HPI_Primary_and_Occupational_Scales_in_the_Eugene-Springfield_Community_Sample_/3901731,10.1371/journal.pone.0157295.t010,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b>Depression</b>', '<b>Exercise</b>', '<b>Healthy diet</b>', '<b>Substance use/smoking</b>', '<b>Work avoidance</b>']",,,,,Table 10.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Promax-Rotated Pattern Matrix for Drive:IPIP and NEO PI-R Facets in the Eugene-Springfield Community Sample.,https://plos.figshare.com/articles/dataset/Promax-Rotated_Pattern_Matrix_for_Drive_IPIP_and_NEO_PI-R_Facets_in_the_Eugene-Springfield_Community_Sample_/3901659,10.1371/journal.pone.0157295.t009,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Facet</b>', '<b>Factor loading</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6']",,,,,Table 9.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Descriptive Statistics and Intercorrelations of Drive:IPIP, NEO PI-R Domains, and HPI Primary and Occupational Scales in the Eugene-Springfield Community Sample.",https://plos.figshare.com/articles/dataset/Descriptive_Statistics_and_Intercorrelations_of_Drive_IPIP_NEO_PI-R_Domains_and_HPI_Primary_and_Occupational_Scales_in_the_Eugene-Springfield_Community_Sample_/3901599,10.1371/journal.pone.0157295.t008,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b>1</b>', '<b>2</b>', '<b>3</b>', '<b>4</b>', '<b>5</b>', '<b>6</b>', '<b>7</b>', '<b>8</b>', '<b>9</b>', '<b>10</b>', '<b>11</b>', '<b>12</b>', '<b>13</b>', '<b>14</b>', '<b>15</b>', '<b>16</b>', '<b>17</b>', '<b>18</b>', '<b>19</b",,,,,Table 8.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Pattern Matrix for Promax Three-Factor Solution Extracted from IPIP Facet Scales and Factor Correlation Matrix in the British Sample.,https://plos.figshare.com/articles/dataset/Pattern_Matrix_for_Promax_Three-Factor_Solution_Extracted_from_IPIP_Facet_Scales_and_Factor_Correlation_Matrix_in_the_British_Sample_/3901359,10.1371/journal.pone.0157295.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Facet</b>', '<b>Factor loading</b>', '<b></b>', '<b></b>.1']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Pattern Matrix for Promax Three-Factor Solution Extracted from IPIP Facet Scales and Factor Correlation Matrix in the Online Sample.,https://plos.figshare.com/articles/dataset/Pattern_Matrix_for_Promax_Three-Factor_Solution_Extracted_from_IPIP_Facet_Scales_and_Factor_Correlation_Matrix_in_the_Online_Sample_/3901308,10.1371/journal.pone.0157295.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Facet</b>', '<b>Factor loading</b>', '<b></b>', '<b></b>.1']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Bivariate correlations among personality, stress, and depression.",https://plos.figshare.com/articles/dataset/Bivariate_correlations_among_personality_stress_and_depression_/4021449,10.1371/journal.pone.0154140.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Total (N = 3950)</b>', 'Unnamed: 1', 'Unnamed: 2', '<b>1</b>', '<b>2</b>', '<b>3</b>', '<b>4</b>', '<b>5</b>', '<b>6</b>', '<b>7</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Correlations between big five personality facets and chronotype, daydreaming frequency, mind wandering, and mindfulness.",https://plos.figshare.com/articles/dataset/Correlations_between_big_five_personality_facets_and_chronotype_daydreaming_frequency_mind_wandering_and_mindfulness_/3022225,10.1371/journal.pone.0149963.t011,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Chronotype (rMEQ)<sup><a href=""http://www.plosone.org/article/info:doi/10.1371/journal.pone.0149963#t011fn001"" target=""_blank"">&#8224;</a></sup></b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', '<b>Daydreaming Frequency<sup><a href=""http:/",,,,,Table 11.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Differences in personality traits between sorted and desired houses for people who were sorted against their preference – Helmert contrasts.,https://plos.figshare.com/articles/dataset/Differences_in_personality_traits_between_sorted_and_desired_houses_for_people_who_were_sorted_against_their_preference_Helmert_contrasts_/30696491,10.1371/journal.pone.0336123.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Comparison</b>', '<b><i>Harry Potter</i> readers<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break><break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Correlations between the big five personality domains and chronotype.,https://plos.figshare.com/articles/dataset/Correlations_between_the_big_five_personality_domains_and_chronotype_/3022072,10.1371/journal.pone.0149963.t009,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Chronotype (rMEQ)</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', '<b></b>.1']",,,,,Table 9.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"BFI-10 item retest coefficients, and alpha coefficients for test and retest sessions.",https://plos.figshare.com/articles/dataset/BFI_10_item_retest_coefficients_and_alpha_coefficients_for_test_and_retest_sessions_/3021928,10.1371/journal.pone.0149963.t007,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Study 1a</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', '<b>Study 2b</b>', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', '<b>Study 2c</b>', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12']",,,,,Table 7.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,BFI-44 descriptive statistics.,https://plos.figshare.com/articles/dataset/BFI_44_descriptive_statistics_/3021781,10.1371/journal.pone.0149963.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Mean (sd)</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', ""<b>Cronbach's alpha (mean inter-item correlation)</b>"", 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', '<b>Test-retest coefficient<sup><a href=""http://www.plosone.org/article/info:doi/",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Inter-correlations for the BFI-44, BFI-10X, and BFI-10.",https://plos.figshare.com/articles/dataset/Inter_correlations_for_the_BFI_44_BFI_10X_and_BFI_10_/3021712,10.1371/journal.pone.0149963.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b><b>BFI-44</b></b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', '<b><b>BFI-10X</b></b>', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', '<b><b>BFI-10</b></b>', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 1",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Principal components analysis with varimax rotation for BFI-10 Study 2d, and for all BFI-10 data combined.",https://plos.figshare.com/articles/dataset/Principal_components_analysis_with_varimax_rotation_for_BFI_10_Study_2d_and_for_all_BFI_10_data_combined_/3021661,10.1371/journal.pone.0149963.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Study 2d (N = 268)</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', '<b>All BFI-10 studies combined (N = 1853)</b>', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Principal components analysis with varimax rotation for the combined BFI-44 data.,https://plos.figshare.com/articles/dataset/Principal_components_analysis_with_varimax_rotation_for_the_combined_BFI_44_data_/3021616,10.1371/journal.pone.0149963.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>All BFI-44 studies combined (N = 798)</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Auditory multi-stability: Idiosyncratic perceptual switching patterns, executive functions and personality traits",https://figshare.com/articles/dataset/Auditory_multi_stability_Idiosyncratic_perceptual_switching_patterns_executive_functions_and_personality_traits/2368711,10.6084/m9.figshare.2368711.v1,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['participant;gender;age;ER11;Extraversion;Agreeableness;Conscientiousness;EmotionalStability;Openness;Premeditation_lackof;Urgency;SensationSeeking;Perseverance_lackof;Nisroe;Stroop;Nback2;Nback3;FluencyCluster;FluencySwitch;m3dsX;m3dsY;m3dsZ'],,,,,dataCalculatedVariables.csv,7.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['participant', 'gender', 'age', 'ER11', 'Extraversion'])"
figshare,"Table of correlations between Machiavellianism, Narcissism, Psychopathy, Composite Dark Triad, Lie Acceptability, Self-Deception and the four SDT-derived performance measures in the DeceIT task.",https://plos.figshare.com/articles/dataset/_Table_of_correlations_between_Machiavellianism_Narcissism_Psychopathy_Composite_Dark_Triad_Lie_Acceptability_Self_Deception_and_the_four_SDT_derived_performance_measures_in_the_DeceIT_task_/1452689,10.1371/journal.pone.0127315.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Machiavellianism</b>', '<b>Narcissism</b>', '<b>Psychopathy</b>', '<b>Lie Acceptability</b>', '<b>Self-Deception</b>']",,,,,Table_1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
dataverse,Replication data for: Replication and Extension of Fulmer et al.'s (2010) Finding that Individual and Culture-Level Extroversion Interact to Enhance Subjective Well-Being,https://doi.org/10.7910/DVN/29467,10.7910/dvn/29467,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['code', 'gdp']",,,,,2005 World Bank GDP.csv,5.0,not_item_response,"Only 2 label-style columns (['code', 'gdp']) — likely a reference list or name table, not person×item data"
figshare,"Questionnaire and Anonymized Dataset for ""What Makes a Teacher? A Study on the Impact of Educational Digital Humans' Technological Affordances on Learning Engagement in Film and Television Production Practice""<p></p>",https://figshare.com/articles/dataset/Questionnaire_and_Anonymized_Dataset_for_What_Makes_a_Teacher_A_Study_on_the_Impact_of_Educational_Digital_Humans_Technological_Affordances_on_Learning_Engagement_in_Film_and_Television_Production_Practice_p_p_/32211417,10.6084/m9.figshare.32211417.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale*",20553.0,403.0,51.0,1.0,data.csv,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
figshare,Correlations between Media multitasking index scores and Big Five Inventory scores.,https://plos.figshare.com/articles/dataset/_Correlations_between_Media_multitasking_index_scores_and_Big_Five_Inventory_scores_/1181318,10.1371/journal.pone.0106698.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Big Five Traits</b>', '<b>Pearson’s r</b>', '<b><i>p</i></b>']",,,,,Table_2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Intercorrelations among memory qualities, psychological distress and personality traits.",https://plos.figshare.com/articles/dataset/_Intercorrelations_among_memory_qualities_psychological_distress_and_personality_traits_/1055100,10.1371/journal.pone.0099803.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Vividness</b>', '<b></b>.1', '<b>Coherence</b>', '<b></b>.2', '<b>Emotional Intensity</b>', '<b></b>.3', '<b>Visual Perspective</b>', '<b></b>.4', '<b>Distancing</b>', '<b></b>.5']",,,,,Table_2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Descriptive statistics for the global sample and for the no-distress, anxiety, and anxious depression subgroups.",https://plos.figshare.com/articles/dataset/Descriptive_statistics_for_the_global_sample_and_for_the_no-distress_anxiety_and_anxious_depression_subgroups_/27326223,10.1371/journal.pmen.0000098.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Global sample</b>', '<b>No distress</b>', '<b>Anxiety</b>', '<b>Anxious depression</b>', '<b>Test statistic</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
