source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0145103,Prevalence and Positive Correlates of Posttraumatic Stress Disorder Symptoms among Chinese Patients with Hematological Malignancies: A Cross-Sectional Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145103,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Supporting dataset.    The supporting dataset includes the d",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0145103_S1_Dataset.xls,16200.0,225.0,72.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0286639,Psychometric properties of the Brazilian-Portuguese Flow State Scale Short (FSS-BR-S),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286639,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: FSS dataset.    Dataset with the responses gathered to valid",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0286639_S1_Dataset.csv,14652.0,396.0,37.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0307430,Affective Sensitivity to Air Pollution (ASAP): Person-specific associations between daily air pollution and affective states,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307430,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data analyzed in this study.   https://doi.org/10.1371/journ",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0307430_S1_Dataset.csv,42462.0,8557.0,5.0,0.9925,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0204581,Development and validation of two questionnaires: Dental home care and dental health in Swedish dogs,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0204581,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Correlation matrices of variables included in factor analyse",All relevant data are in the paper and its Supporting Information files.,,journal.pone.0204581_S3_Doc.xlsx,1444.0,38.0,38.0,1.0,2.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0188276,Inhibitory control and decimal number comparison in school-aged children,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0188276,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Individual accuracy rates, response times and inverse effici",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0188276_S1_Table.xlsx,288.0,24.0,12.0,1.0,1.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0196074,The relation between bystanders’ behavioral reactivity to distress and later helping behavior during a violent conflict in virtual reality,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196074,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: A comma-separated values (CSV) file containing the data.   h",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0196074_S1_Data.csv,489.0,29.0,17.0,0.9919,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0352095,Integrative group psychotherapy reduces daily cortisol output and hair cortisol: A randomized active‑controlled trial with multi‑day profiling,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0352095,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: De-identified individual participant-level dataset (English)",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0352095_S1_Dataset.xlsx,240.0,60.0,4.0,1.0,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0254213,Acting against your own interests: The tension between emotion regulation preference and efficacy and its implications for individuals with depressive symptoms,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0254213,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: S1 is Supporting information including dataset used in Exper",All relevant data are within the manuscript and its  Supporting Information .,,journal.pone.0254213_S1_Dataset.xlsx,580.0,58.0,10.0,1.0,2.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0129722,From Affective Experience to Motivated Action: Tracking Reward-Seeking and Punishment-Avoidant Behaviour in Real-Life,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0129722,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: This file includes the variables that are used in the curren",All relevant data are available in a Supporting Information file.,,journal.pone.0129722_S1_Dataset.xls,183943.0,20772.0,9.0,0.9839,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0214747,Decision-making in everyday moral conflict situations: Development and validation of a new measure,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214747,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: SPSS data of Studies 1 and 2.    Based on this data set ( n ",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0214747_S1_File.sav,5056.0,100.0,55.0,0.9193,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0282220,Moderating the link between discrimination and adverse mental health outcomes: Examining the protective effects of cognitive flexibility and emotion regulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0282220,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0282220.s004",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0282220_S1_Dataset.sav,4199.0,221.0,19.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0199957,Self-esteem consistency predicts the course of therapy in depressed patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199957,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0199957.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0199957_S1_Data.xlsx,558.0,31.0,18.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0228661,Association between habitual use of coping strategies and posttraumatic stress symptoms in a non-clinical sample of college students: A Bayesian approach,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0228661,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Study dataset.    This file contains the Brief COPE and PCL-",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0228661_S1_File.csv,851.0,37.0,23.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0286762,Reliability and validity of the Forgotten Joint Score-12 for total ankle replacement and ankle arthrodesis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286762,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: FJS scores.   https://doi.org/10.1371/journal.pone.0286762.s",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0286762_S2_File.xlsx,100.0,50.0,2.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0291513,Reduced visual context effects in global motion processing in depression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291513,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0291513.s004",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0291513_S1_Data.xlsx,2727.0,83.0,33.0,0.9956,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0160261,Depressive Symptoms Correlate with Disability and Disease Course in Multiple Sclerosis Patients: An Italian Multi-Center Study Using the Beck Depression Inventory,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0160261,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data set.   https://doi.org/10.1371/journal.pone.0160261.s00",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0160261_S1_File.xlsx,6047.0,1011.0,6.0,0.9969,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0259653,Modality differences in ERP components between somatosensory and auditory Go/No-go paradigms in prepubescent children,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259653,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Individual data.   https://doi.org/10.1371/journal.pone.0259",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0259653_S1_Data.xlsx,176.0,22.0,8.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0218405,Mental fatigue impairs time trial performance in sub-elite under 23 cyclists,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0218405,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Performance, physiological and psychological data.   https:/",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0218405_S1_File.xlsx,1340.0,10.0,134.0,1.0,1.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0193566,The Fear Avoidance Model predicts short-term pain and disability following lumbar disc surgery,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0193566,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: FAM_minimal data set.   https://doi.org/10.1371/journal.pone",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0193566_S1_Dataset.xlsx,840.0,60.0,14.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0245864,Risk factors for neuropsychiatric symptoms in patients with Parkinson’s disease during COVID-19 pandemic in Japan,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245864,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Questions that ask for subjective change in participants and",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0245864_S1_Data.xlsx,502.0,39.0,13.0,0.9901,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0273575,"Smartphone overuse, depression & anxiety in medical students during the COVID-19 pandemic",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273575,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0273575.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0273575_S1_Dataset.xlsx,7414.0,371.0,20.0,0.9992,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0236170,The paradoxical decline and growth of trust as a function of borderline personality disorder trait count: Using discontinuous growth modelling to examine trust dynamics in response to violation and repair,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236170,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset for study.   https://doi.org/10.1371/journal.pone.02",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0236170_S1_Dataset.csv,34875.0,3510.0,10.0,0.9936,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0212767,"Cognitive reflection, 2D:4D and social value orientation",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0212767,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: The supporting dataset file.   https://doi.org/10.1371/journ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0212767_S2_File.sav,8219.0,217.0,38.0,0.9967,0.0,aggregate_continuous,dup_id_item with ratio=1.0× and n_participants=217 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0237315,Testing strategic pluralism: The roles of attractiveness and competitive abilities to understand conditionality in men’s short-term reproductive strategies,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237315,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0237315.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0237315_S1_Dataset.xlsx,1716.0,246.0,7.0,0.9965,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0202442,Virtual reality perspective-taking increases cognitive empathy for specific others,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202442,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Pre-test Data.    A .xlsx file with the data that resulted f",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0202442_S1_File.xlsx,7987.0,409.0,20.0,0.9764,2.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0193877,Preference and strategy in proposer’s prosocial giving in the ultimatum game,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0193877,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data used for the analysis reported in the article.   https:",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0193877_S4_Table.xlsx,2165.0,121.0,18.0,0.994,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0201837,Superior cognitive goal maintenance in carriers of genetic markers linked to reduced striatal D2 receptor density (C957T and DRD2/ANKK1-TaqIA),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201837,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Behavioral data.    A file containing behavioral data from t",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0201837_S1_Data.xlsx,4628.0,194.0,24.0,0.994,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0286516,Judgments of learning in bilinguals: Does studying in a L2 hinder learning monitoring?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286516,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0286516.s002","Data have been uploaded to the Open Science Framework (OSF) public repository as separate .csv files for each experiment, as well as codebooks as .txt files with the explanation of each variable. Please, find the data in the following OSF identifier:  https://osf.io/e7qyn/?view_only=1e2034b6d38641ba",https://osf.io/e7qyn/?view_only=1e2034b6d38641bab4a460172a530997,journal.pone.0286516_S2_File.xlsx,320.0,160.0,2.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0190693,Bilateral theta-burst magnetic stimulation influence on event-related brain potentials,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190693,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Data TBS_P300_PLOSONE.    Study SPSS data. 
  https://doi.or",All relevant data are within the paper and its Supporting Information files. Our data is not ethically or legally restricted.,,journal.pone.0190693_S1_File.sav,1377.0,51.0,27.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0231379,"Clinical impact of melatonin on breast cancer patients undergoing chemotherapy; effects on cognition, sleep and depressive symptoms: A randomized, double-blind, placebo-controlled trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231379,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0231379.s004",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0231379_S1_File.xlsx,2310.0,35.0,66.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0265282,Psychosomatic syndromes are associated with IL-6 pro-inflammatory cytokine in heart failure patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0265282,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0265282.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0265282_S1_Dataset.xlsx,738.0,41.0,18.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0342909,Suicidal ideation and interrelated psychiatric disturbances in rheumatoid arthritis: Evidence from a Vietnamese cohort,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0342909,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: rasuicide_dataset.   https://doi.org/10.1371/journal.pone.03",Relevant data are within the paper and its  Supporting information  files. Further datasets generated and/or analysed during the current study have been deposited in the Harvard Dataverse repository and are publicly available at:  https://doi.org/10.7910/DVN/KCQKHM .,https://doi.org/10.7910/DVN/KCQKHM,journal.pone.0342909_S1_File.xlsx,28206.0,187.0,151.0,0.9989,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0267441,Prevalence and predictive factors of nocturia in patients with obstructive sleep apnea syndrome: A retrospective cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267441,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0267441.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0267441_S1_Dataset.xlsx,42611.0,1264.0,34.0,0.9915,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0317611,Validating self-administration as an agile modality for high-frequency diet quality data collection,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0317611,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset from study (weighed food record and DQQ data).   htt",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0317611_S1_Data.xlsx,122987.0,308.0,23.0,17.3612,0.0,aggregate_continuous,dup_id_item with ratio=17.4× and n_participants=308 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0323150,Effects of virtual reality simulation on medical students’ emotional and subjective experience compared to high-fidelity simulation in pediatrics clerkship,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0323150,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: PlosOne_Datafile.   https://doi.org/10.1371/journal.pone.032",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0323150_S2_File.xlsx,3401.0,41.0,83.0,0.9994,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0321939,Initial development of the Stress Monitoring and Response Tool (SMART): A holistic measure of stress following trauma,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321939,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Correlation Matrix of 34 Selected Scale Items.   https://doi",All relevant files for this manuscript are available with the NIMH Data Archive ( https://nda.nih.gov/edit_collection.html?id=2526 ),,journal.pone.0321939_S2_Table.xlsx,1156.0,34.0,34.0,1.0,1.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0277119,The relationship of potential biomarkers with psychological resilience and post-traumatic growth in female patients with breast cancer,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277119,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: SPSS GG.    This is the study’s underlying data set. 
  http",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0277119_S2_File.sav,1846.0,71.0,26.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0274431,Executive Function Touch battery: Translation and preliminary measure validation for Pakistani preschoolers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0274431,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset file of EF touch battery.   https://doi.org/10.1371/",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0274431_S2_File.sav,43931.0,114.0,394.0,0.9781,0.0,aggregate_continuous,dup_id_item with ratio=1.0× and n_participants=114 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0208091,"Validity and measurement invariance across sex, age, and education level of the French short versions of the European Health Literacy Survey Questionnaire",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0208091,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: HLSEUvalidFrench.xls is the database used in this study.   h",The minimal anonymized data set (with variables’ name and labels) is provided in the Supporting Information files.,,journal.pone.0208091_S3_Table.xls,9079.0,317.0,29.0,0.9876,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0168612,Unveiling the Structure of Cognitive Vulnerability for Depression: Specificity and Overlap,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0168612,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Study #1.   https://doi.org/10.1371/journal.pone.0168612.s00",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0168612_S1_Dataset.csv,8816.0,304.0,29.0,1.0,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
