doi,date
10.1038/s41598-025-06384-0,2026-08-13
10.1038/s41598-024-64743-9,2026-08-13
10.1038/s41598-025-29609-8,2026-08-13
10.1038/s41598-026-47687-0,2026-08-13
10.1038/s41598-026-46631-6,2026-08-13
10.1038/s41598-026-43321-1,2026-08-13
10.1038/s41598-025-34439-9,2026-08-13
10.1038/s41598-025-27612-7,2026-08-13
10.1038/s41598-025-28613-2,2026-08-13
10.1038/s41598-026-48154-6,2026-08-13
10.1038/s41598-025-34664-2,2026-08-13
10.1038/s41598-025-99266-4,2026-08-13
10.1038/s41598-025-32872-4,2026-08-13
10.1038/s41598-026-39648-4,2026-08-13
10.1038/s41598-026-37199-2,2026-08-13
10.1038/s41598-025-12975-8,2026-08-13
10.1038/s41598-025-31550-9,2026-08-13
10.1038/s41598-025-98267-7,2026-08-13
10.1038/s41598-025-34241-7,2026-08-13
10.1038/s41598-025-17241-5,2026-08-13
10.1038/s41598-025-11830-0,2026-08-13
10.1038/s41598-025-08048-5,2026-08-13
10.1038/s41598-025-26568-y,2026-08-13
10.1038/s41598-025-99678-2,2026-08-13
10.1038/s41598-022-08047-w,2026-08-13
10.1038/s41598-022-09620-z,2026-08-13
10.1038/s41598-021-95286-y,2026-08-13
10.1038/s41598-021-99619-9,2026-08-13
10.1038/s41598-021-04194-8,2026-08-13
10.1038/s41598-020-66781-5,2026-08-13
10.1038/s41598-019-49658-0,2026-08-13
10.1038/s41598-019-40345-8,2026-08-13
10.1038/s41598-017-14490-x,2026-08-13
10.1038/s41598-018-24834-w,2026-08-13
10.1038/s41598-026-48050-z,2026-08-13
10.1038/s41598-025-30898-2,2026-08-13
10.1038/s41598-026-37612-w,2026-08-13
10.1038/s41598-026-44189-x,2026-08-13
10.1038/srep28954,2026-08-13
10.1038/s41598-025-20479-8,2026-08-13
10.1038/s41598-025-34279-7,2026-08-13
10.1038/s41598-026-37107-8,2026-08-13
10.1038/s41598-025-23727-z,2026-08-13
10.1038/s41598-026-56904-9,2026-08-13
10.1038/s41598-026-41104-2,2026-08-13
10.1038/s41598-026-39996-1,2026-08-13
10.1038/s41598-025-03747-5,2026-08-13
10.1038/s41598-025-24325-9,2026-08-13
10.1038/s41598-025-04963-9,2026-08-13
10.1038/s41598-026-38048-y,2026-08-13
10.1038/srep16778,2026-08-13
10.1038/s41598-026-38523-6,2026-08-13
10.1038/s41598-025-14062-4,2026-08-13
10.1038/s41598-026-38004-w,2026-08-13
10.1038/s41598-025-98857-5,2026-08-13
10.1038/s41598-025-25260-5,2026-08-13
10.1038/s41598-025-27358-2,2026-08-13
10.1038/s41598-026-41350-4,2026-08-13
10.1038/s41598-026-41632-x,2026-08-13
10.1038/s41598-026-38027-3,2026-08-13
10.1038/s41598-025-31777-6,2026-08-13
10.1038/s41598-025-91650-4,2026-08-13
10.1038/s41598-026-49907-z,2026-08-13
10.1038/s41598-026-39864-y,2026-08-13
10.1038/s41598-026-41476-5,2026-08-13
10.1038/s41598-026-46919-7,2026-08-13
10.1038/s41598-026-43510-y,2026-08-13
10.1038/s41598-026-43776-2,2026-08-13
10.1038/s41598-025-31293-7,2026-08-13
10.1038/s41598-026-41351-3,2026-08-13
10.1038/s41598-025-20906-w,2026-08-13
10.1038/s41598-025-29450-z,2026-08-13
10.1038/s41598-025-01801-w,2026-08-13
10.1038/s41598-025-15822-y,2026-08-13
10.1038/s41598-025-09550-6,2026-08-13
10.1038/s41598-025-09700-w,2026-08-13
10.1038/s41598-025-00997-1,2026-08-13
10.1038/s41598-024-62502-4,2026-08-13
10.1038/s41598-023-38597-6,2026-08-13
10.1038/s41598-022-14666-0,2026-08-13
10.1038/s41598-021-81307-3,2026-08-13
10.1038/s41598-017-12000-7,2026-08-13
10.1038/s41598-025-20836-7,2026-08-13
10.1038/s41598-021-02021-8,2026-08-13
10.1038/s41598-025-22541-x,2026-08-13
10.1038/s41598-024-74698-6,2026-08-13
10.1038/s41598-025-31993-0,2026-08-13
10.1038/s41598-025-89287-4,2026-08-13
10.1038/s41598-025-93321-w,2026-08-13
10.1038/s41598-025-90719-4,2026-08-13
10.1038/s41598-025-05115-9,2026-08-13
10.1038/s41598-025-03349-1,2026-08-13
10.1038/s41598-025-18053-3,2026-08-13
10.1038/s41598-022-19720-5,2026-08-13
10.1038/s41598-023-35987-8,2026-08-13
10.1038/s41598-025-11692-6,2026-08-13
10.1038/s41598-025-90527-w,2026-08-13
10.1038/s41598-025-95042-6,2026-08-13
10.1038/s41598-022-13711-2,2026-08-13
10.1038/s41598-023-47218-1,2026-08-13
10.1038/s41598-023-38302-7,2026-08-13
10.1038/s41598-025-28965-9,2026-08-13
10.1038/s41598-025-09656-x,2026-08-13
10.1038/s41598-025-18405-z,2026-08-13
10.1038/s41598-025-17968-1,2026-08-13
10.1038/s41598-026-36561-8,2026-08-13
10.1038/s41598-025-33361-4,2026-08-13
10.1038/s41598-025-12786-x,2026-08-13
10.1038/s41598-026-47331-x,2026-08-13
10.1038/s41598-024-65695-w,2026-08-13
10.1038/s41598-023-49850-3,2026-08-13
10.1038/s41598-025-28900-y,2026-08-13
10.1038/s41598-024-74070-8,2026-08-13
10.1038/s41598-024-68808-7,2026-08-13
10.1038/s41598-023-45944-0,2026-08-13
10.1038/s41598-025-24897-6,2026-08-13
10.1038/s41598-026-35777-y,2026-08-13
10.1038/s41598-026-35443-3,2026-08-13
10.1038/s41598-026-56835-5,2026-08-13
10.1038/s41598-025-01946-8,2026-08-13
10.1038/s41598-025-15016-6,2026-08-13
10.1038/s41598-025-27147-x,2026-08-13
10.3390/jintelligence11030042,2026-08-13
10.3390/jintelligence14020032,2026-08-13
10.3390/jintelligence13070079,2026-08-13
10.3390/jintelligence6030031,2026-08-13
10.3390/jintelligence14060095,2026-08-13
10.3390/jintelligence14020024,2026-08-13
10.3390/jintelligence13080092,2026-08-13
10.3390/jintelligence13020015,2026-08-13
10.3390/jintelligence11110205,2026-08-13
10.3390/jintelligence11100195,2026-08-13
10.3390/jintelligence11070133,2026-08-13
10.3390/jintelligence6040051,2026-08-13
10.3390/jintelligence6010008,2026-08-13
10.3390/jintelligence13070086,2026-08-13
10.3390/jintelligence10040074,2026-08-13
10.3390/jintelligence9010014,2026-08-13
10.3390/jintelligence13080095,2026-08-13
10.3390/jintelligence13020012,2026-08-13
10.3390/jintelligence10040092,2026-08-13
10.3390/jintelligence9030036,2026-08-13
10.3390/jintelligence13060067,2026-08-13
10.3390/jintelligence11060109,2026-08-13
10.3390/jintelligence9040061,2026-08-13
10.3390/jintelligence14060111,2026-08-13
10.3390/jintelligence14050079,2026-08-13
10.3390/jintelligence13110138,2026-08-13
10.3390/jintelligence13090108,2026-08-13
10.3390/jintelligence12110110,2026-08-13
10.3390/jintelligence12020014,2026-08-13
10.3390/jintelligence12120123,2026-08-13
10.3390/jintelligence11020038,2026-08-13
10.3390/jintelligence11060108,2026-08-13
10.3390/jintelligence11010003,2026-08-13
10.3390/jintelligence7040022,2026-08-13
10.3390/jintelligence14040070,2026-08-13
10.3390/jintelligence14040052,2026-08-13
10.3390/jintelligence14040062,2026-08-13
10.3390/jintelligence13020013,2026-08-13
10.3390/jintelligence13030032,2026-08-13
10.3390/jintelligence12030029,2026-08-13
10.3390/jintelligence11010019,2026-08-13
10.3390/jintelligence11020032,2026-08-13
10.3390/jintelligence11020035,2026-08-13
10.3390/jintelligence9020032,2026-08-13
10.3390/jintelligence9040059,2026-08-13
10.3390/jintelligence10030043,2026-08-13
10.3390/jintelligence14050074,2026-08-13
10.3390/jintelligence10040112,2026-08-13
10.3390/jintelligence11030045,2026-08-13
10.3390/jintelligence11040063,2026-08-13
10.3390/jintelligence8040038,2026-08-13
10.3390/jintelligence14020029,2026-08-13
10.3390/jintelligence13010004,2026-08-13
10.3390/jintelligence11050078,2026-08-13
10.3390/jintelligence10010001,2026-08-13
10.3390/jintelligence6010010,2026-08-13
10.3390/jintelligence14040056,2026-08-13
10.3390/jintelligence6040048,2026-08-13
10.3390/jintelligence13060069,2026-08-13
10.3390/jintelligence11040075,2026-08-13
10.3390/jintelligence12030032,2026-08-13
10.3390/jintelligence11070143,2026-08-13
10.3390/jintelligence10010012,2026-08-13
10.3390/jintelligence14060103,2026-08-13
10.3390/jintelligence14020025,2026-08-13
10.3390/jintelligence14040063,2026-08-13
10.3390/jintelligence14010012,2026-08-13
10.3390/jintelligence13040044,2026-08-13
10.3390/jintelligence12110112,2026-08-13
10.3390/jintelligence11110211,2026-08-13
10.3390/jintelligence12040038,2026-08-13
10.3390/jintelligence11050089,2026-08-13
10.3390/jintelligence11030043,2026-08-13
10.3390/jintelligence11030055,2026-08-13
10.3390/jintelligence14010007,2026-08-13
10.3390/jintelligence13030028,2026-08-13
10.3390/jintelligence10030041,2026-08-13
10.3390/jintelligence10020026,2026-08-13
10.3390/jintelligence7010007,2026-08-13
10.3390/jintelligence6030037,2026-08-13
10.1080/00273171.2023.2228763,2026-08-13
10.3390/bs15101369,2026-08-13
10.3390/bs15081054,2026-08-13
10.3390/bs16040529,2026-08-13
10.3390/bs15070939,2026-08-13
10.3390/bs16030318,2026-08-13
10.3390/bs15040466,2026-08-13
10.3390/bs13060475,2026-08-13
10.3390/bs12060178,2026-08-13
10.3390/bs13030253,2026-08-13
10.3390/bs11080107,2026-08-13
10.3390/bs11090119,2026-08-13
10.3390/bs10080128,2026-08-13
10.3390/bs16020173,2026-08-13
10.3390/bs15050622,2026-08-13
10.3390/bs13080687,2026-08-13
10.3390/bs8010001,2026-08-13
10.3390/bs15040549,2026-08-13
10.3390/bs15020182,2026-08-13
10.3390/bs16030410,2026-08-13
10.3390/bs16050647,2026-08-13
10.3390/bs16040567,2026-08-13
10.3390/bs16020267,2026-08-13
10.3390/bs16030408,2026-08-13
10.3390/bs15111447,2026-08-13
10.3390/bs16030348,2026-08-13
10.3390/bs16030397,2026-08-13
10.3390/bs16020238,2026-08-13
10.3390/bs15121669,2026-08-13
10.3390/bs16010004,2026-08-13
10.3390/bs15040498,2026-08-13
10.3390/bs15121617,2026-08-13
10.3390/bs15091196,2026-08-13
10.3390/bs15111437,2026-08-13
10.3390/bs14110987,2026-08-13
10.3390/bs14111107,2026-08-13
10.3390/bs16040553,2026-08-13
10.3390/bs16010028,2026-08-13
10.3390/bs15111576,2026-08-13
10.3390/bs16030434,2026-08-13
10.3390/bs15030277,2026-08-13
10.3390/bs15060800,2026-08-13
10.3390/bs16010005,2026-08-13
10.3390/bs13080641,2026-08-13
10.3390/bs13110890,2026-08-13
10.3390/bs14040297,2026-08-13
10.3390/bs14030148,2026-08-13
10.3390/bs14070576,2026-08-13
10.3390/bs14010007,2026-08-13
10.3390/bs16030445,2026-08-13
10.3390/bs16030317,2026-08-13
10.3390/bs16050806,2026-08-13
10.3390/bs15091253,2026-08-13
10.3390/bs16030459,2026-08-13
10.3390/bs15060777,2026-08-13
10.3390/bs15040436,2026-08-13
10.3390/bs15111483,2026-08-13
10.3390/bs15111582,2026-08-13
10.3390/bs14100935,2026-08-13
10.3390/bs14121118,2026-08-13
10.3390/bs15121614,2026-08-13
10.3390/bs14100916,2026-08-13
10.3390/bs14040324,2026-08-13
10.3390/bs16050754,2026-08-13
10.3390/bs16050668,2026-08-13
10.3390/bs16050706,2026-08-13
10.3390/bs16010157,2026-08-13
10.3390/bs15121704,2026-08-13
10.3390/bs15091217,2026-08-13
10.3390/bs15080998,2026-08-13
10.3390/bs15081004,2026-08-13
10.3390/bs15111537,2026-08-13
10.3390/bs15111546,2026-08-13
10.3390/bs15070848,2026-08-13
10.3390/bs14121166,2026-08-13
10.3390/bs15081023,2026-08-13
10.3390/bs15050625,2026-08-13
10.3390/bs15070940,2026-08-13
10.3390/bs16030464,2026-08-13
10.3390/bs15081045,2026-08-13
10.3390/bs15040528,2026-08-13
10.3390/bs15010004,2026-08-13
10.3390/bs13120959,2026-08-13
10.3390/bs16050678,2026-08-13
10.3390/bs16050693,2026-08-13
10.3390/bs16050659,2026-08-13
10.3390/bs16050809,2026-08-13
10.3390/bs15101407,2026-08-13
10.3390/bs15111595,2026-08-13
10.3390/bs15081032,2026-08-13
10.3390/bs15081002,2026-08-13
10.3390/bs10120194,2026-08-13
10.3390/bs15111594,2026-08-13
10.3390/bs16010068,2026-08-13
10.3390/bs16050791,2026-08-13
10.3390/bs15121696,2026-08-13
10.3390/bs16010072,2026-08-13
10.3390/bs16040476,2026-08-13
10.3390/bs15091255,2026-08-13
10.3390/bs15081018,2026-08-13
10.3390/bs13030233,2026-08-13
10.3390/bs14080642,2026-08-13
10.3390/bs14030193,2026-08-13
10.3390/bs14040348,2026-08-13
10.3390/bs16040612,2026-08-13
10.3390/bs16030398,2026-08-13
10.3390/bs15121686,2026-08-13
10.3390/bs14010042,2026-08-13
10.3390/bs13120975,2026-08-13
10.3390/bs12120494,2026-08-13
10.3390/bs11020018,2026-08-13
10.3390/bs9050058,2026-08-13
10.3390/bs15111540,2026-08-13
10.3390/bs16010003,2026-08-13
10.3390/bs15111477,2026-08-13
10.3390/bs15081086,2026-08-13
10.3390/bs16050767,2026-08-13
10.3390/bs16020287,2026-08-13
10.3390/bs16010103,2026-08-13
10.3390/bs15101423,2026-08-13
10.3390/bs16010115,2026-08-13
10.3390/bs14100901,2026-08-13
10.3390/bs14100907,2026-08-13
10.3390/bs14111085,2026-08-13
10.3390/bs15050677,2026-08-13
10.3390/bs14040276,2026-08-13
10.3390/bs14111039,2026-08-13
10.3390/bs10120186,2026-08-13
10.1177/0146621621990756,2026-08-13
10.1177/01466216231174566,2026-08-13
10.1186/s12874-022-01744-0,2026-08-13
10.1186/s12874-023-02091-4,2026-08-13
10.1186/s12874-024-02300-8,2026-08-13
10.1186/1471-2288-11-114,2026-08-13
10.1186/1471-2288-11-134,2026-08-13
10.1186/s12874-023-01976-8,2026-08-13
10.1186/s12874-017-0357-x,2026-08-13
10.1186/1471-2288-11-154,2026-08-13
10.1186/s12874-025-02532-2,2026-08-13
10.1186/s12874-022-01717-3,2026-08-13
10.1186/s12874-022-01698-3,2026-08-13
10.1186/s12874-022-01762-y,2026-08-13
10.1186/s12874-021-01376-w,2026-08-13
10.1186/s12874-020-01126-4,2026-08-13
10.1186/s12874-020-00998-w,2026-08-13
10.1186/s12874-020-01069-w,2026-08-13
10.1186/s12874-018-0487-9,2026-08-13
10.1186/s12874-019-0893-7,2026-08-13
10.1186/s12874-025-02473-w,2026-08-13
10.1186/s12874-024-02449-2,2026-08-13
10.1186/s12874-023-01846-3,2026-08-13
10.1186/s12874-018-0516-8,2026-08-13
10.1186/1471-2288-7-1,2026-08-13
10.1186/s12874-026-02821-4,2026-08-13
10.1186/s12874-019-0852-3,2026-08-13
10.1186/s12874-020-01176-8,2026-08-13
10.1186/s12874-019-0662-7,2026-08-13
10.1186/s12874-022-01572-2,2026-08-13
10.1186/s12874-019-0694-z,2026-08-13
10.1186/1471-2288-13-23,2026-08-13
10.1186/s12874-023-02003-6,2026-08-13
10.1186/s12874-022-01754-y,2026-08-13
10.1186/s12874-018-0552-4,2026-08-13
10.1186/1471-2288-10-94,2026-08-13
10.1186/1471-2288-9-58,2026-08-13
10.1186/1471-2288-11-148,2026-08-13
10.1186/1471-2288-14-78,2026-08-13
10.1186/1471-2288-13-28,2026-08-13
10.1186/s12874-021-01320-y,2026-08-13
10.1186/1471-2288-11-122,2026-08-13
10.1186/s12874-025-02756-2,2026-08-13
10.1186/s12874-025-02704-0,2026-08-13
10.1186/s12874-025-02622-1,2026-08-13
10.1186/s12874-022-01680-z,2026-08-13
10.1186/s12874-020-00961-9,2026-08-13
10.1186/s12874-020-01104-w,2026-08-13
10.1186/s12874-019-0821-x,2026-08-13
10.1186/s12874-017-0403-8,2026-08-13
10.5334/jopd.84,2026-08-13
10.1186/s12889-026-26290-y,2026-08-13
10.1186/s12889-025-26152-z,2026-08-13
10.1186/s12889-024-21075-7,2026-08-13
10.1186/s12889-025-24954-9,2026-08-13
10.1186/s12889-024-19797-9,2026-08-13
10.1186/s12889-025-21356-9,2026-08-13
10.1186/s12889-024-20078-8,2026-08-13
10.1186/s12889-023-14984-6,2026-08-13
10.1186/s12889-022-13299-2,2026-08-13
10.1186/s12889-023-17101-9,2026-08-13
10.1186/s12889-024-20704-5,2026-08-13
10.1186/s12889-022-14400-5,2026-08-13
10.1186/s12889-022-12831-8,2026-08-13
10.1186/s12889-021-11137-5,2026-08-13
10.1186/1471-2458-11-s5-s3,2026-08-13
10.1186/s12889-023-17514-6,2026-08-13
10.1186/s12889-022-14690-9,2026-08-13
10.1186/s12889-020-09867-z,2026-08-13
10.1186/s12889-020-10070-3,2026-08-13
10.1186/s12889-021-10888-5,2026-08-13
10.1186/s12889-017-4250-7,2026-08-13
10.1186/1471-2458-10-513,2026-08-13
10.1186/s12889-026-26446-w,2026-08-13
10.1186/s12889-025-24918-z,2026-08-13
10.1186/s12889-025-25426-w,2026-08-13
10.1186/s12889-026-26389-2,2026-08-13
10.1186/s12889-026-26749-y,2026-08-13
10.1186/s12889-026-26826-2,2026-08-13
10.1186/s12889-025-25132-7,2026-08-13
10.1186/s12889-025-24135-8,2026-08-13
10.1186/s12889-026-26447-9,2026-08-13
10.1186/s12889-026-27142-5,2026-08-13
10.1186/s12889-026-27136-3,2026-08-13
10.1186/s12889-026-26971-8,2026-08-13
10.1186/s12889-026-26561-8,2026-08-13
10.1186/s12889-026-26324-5,2026-08-13
10.1186/s12889-026-26546-7,2026-08-13
10.1186/s12889-025-23310-1,2026-08-13
10.1186/s12889-026-26230-w,2026-08-13
10.1186/s12889-026-26588-x,2026-08-13
10.1186/s12889-025-25243-1,2026-08-13
10.1186/s12889-025-25045-5,2026-08-13
10.1186/s12889-025-25064-2,2026-08-13
10.1186/s12889-025-25433-x,2026-08-13
10.1186/s12889-025-25384-3,2026-08-13
10.1186/s12889-025-24752-3,2026-08-13
10.1186/s12889-026-26185-y,2026-08-13
10.1186/s12889-025-22410-2,2026-08-13
10.1186/s12889-025-24430-4,2026-08-13
10.1186/s12889-025-23845-3,2026-08-13
10.1186/s12889-025-23197-y,2026-08-13
10.1186/s12889-025-24536-9,2026-08-13
10.1186/s12889-025-21479-z,2026-08-13
10.1186/s12889-025-22860-8,2026-08-13
10.1186/s12889-025-22156-x,2026-08-13
10.1186/s12889-025-23146-9,2026-08-13
10.1186/s12889-025-22326-x,2026-08-13
10.1186/s12889-025-23394-9,2026-08-13
10.1186/s12889-025-24096-y,2026-08-13
10.1186/s12889-025-23013-7,2026-08-13
10.1186/s12889-024-18886-z,2026-08-13
10.1186/s12889-024-18901-3,2026-08-13
10.1186/s12889-022-13769-7,2026-08-13
10.1186/s12889-021-11385-5,2026-08-13
10.1186/s12889-026-26255-1,2026-08-13
10.1186/s12889-025-24856-w,2026-08-13
10.1186/s12889-026-26507-0,2026-08-13
10.1186/s12889-025-22286-2,2026-08-13
10.1186/s12889-025-26028-2,2026-08-13
10.1186/s12889-026-26214-w,2026-08-13
10.1186/s12889-024-21088-2,2026-08-13
10.1186/s12889-025-25344-x,2026-08-13
10.1186/s12889-025-22036-4,2026-08-13
10.1186/s12889-025-22960-5,2026-08-13
10.1186/s12889-024-20979-8,2026-08-13
10.1186/s12889-025-24345-0,2026-08-13
10.1186/s12889-024-21072-w,2026-08-13
10.1186/s12889-024-18255-w,2026-08-13
10.1186/s12889-024-21269-z,2026-08-13
10.1186/s12889-025-22602-w,2026-08-13
10.1186/s12889-025-22533-6,2026-08-13
10.1186/s12889-024-18173-x,2026-08-13
10.1186/s12889-024-19817-8,2026-08-13
10.1186/s12889-025-21289-3,2026-08-13
10.1186/s12889-024-19037-0,2026-08-13
10.1186/s12889-024-18725-1,2026-08-13
10.1186/s12889-024-19702-4,2026-08-13
10.1186/s12889-024-19161-x,2026-08-13
10.1186/s12889-024-21185-2,2026-08-13
10.1186/s12889-022-12655-6,2026-08-13
10.1186/s12889-023-16156-y,2026-08-13
10.1186/s12889-024-18365-5,2026-08-13
10.1186/s12889-024-18112-w,2026-08-13
10.1186/s12889-024-18678-5,2026-08-13
10.1186/s12889-023-16482-1,2026-08-13
10.1186/s12889-022-12869-8,2026-08-13
10.1186/s12889-023-16868-1,2026-08-13
10.1186/s12889-022-14215-4,2026-08-13
10.1186/s12889-023-16730-4,2026-08-13
10.1186/s12889-021-11999-9,2026-08-13
10.1186/s12889-022-13130-y,2026-08-13
10.1186/s12889-021-12288-1,2026-08-13
10.1186/s12889-021-10338-2,2026-08-13
10.1186/s12889-019-8029-x,2026-08-13
10.1186/s12889-015-2341-x,2026-08-13
10.1186/s12889-020-09381-2,2026-08-13
10.1186/s12889-017-4620-1,2026-08-13
10.1186/s12889-018-6249-0,2026-08-13
10.1186/s12889-025-26059-9,2026-08-13
10.1186/s12889-025-24066-4,2026-08-13
10.1186/s12889-025-26150-1,2026-08-13
10.1186/s12889-025-23539-w,2026-08-13
10.1186/s12889-025-23495-5,2026-08-13
10.1186/s12889-025-24187-w,2026-08-13
10.1186/s12889-026-26357-w,2026-08-13
10.1186/s12889-025-24713-w,2026-08-13
10.1186/s12889-025-24305-8,2026-08-13
10.1186/s12889-024-19666-5,2026-08-13
10.1186/s12889-024-20028-4,2026-08-13
10.1186/s12889-024-20564-z,2026-08-13
10.1186/s12889-023-16417-w,2026-08-13
10.1186/s12889-024-17917-z,2026-08-13
10.1186/s12889-024-19193-3,2026-08-13
10.1186/s12889-024-20306-1,2026-08-13
10.1186/s12889-023-15303-9,2026-08-13
10.1186/s12889-024-18309-z,2026-08-13
10.1186/s12889-023-16668-7,2026-08-13
10.1186/s12889-022-12936-0,2026-08-13
10.1186/s12889-026-27379-0,2026-08-13
10.1186/s12889-026-26329-0,2026-08-13
10.1186/s12889-026-26287-7,2026-08-13
10.1186/s12889-026-27128-3,2026-08-13
10.1186/s12889-025-26043-3,2026-08-13
10.1186/s12889-026-27162-1,2026-08-13
10.1186/s12889-025-26067-9,2026-08-13
10.1186/s12889-025-25913-0,2026-08-13
10.1186/s12889-025-25805-3,2026-08-13
10.1186/s12889-025-25969-y,2026-08-13
10.1186/s12889-026-26340-5,2026-08-13
10.1186/s12889-025-25506-x,2026-08-13
10.1186/s12889-026-27049-1,2026-08-13
10.1186/s12889-025-24969-2,2026-08-13
10.1186/s12889-026-26959-4,2026-08-13
10.1186/s12889-026-26776-9,2026-08-13
10.1186/s12889-026-27444-8,2026-08-13
10.1186/s12889-026-26969-2,2026-08-13
10.1186/s12889-024-21128-x,2026-08-13
10.1186/s12889-025-25948-3,2026-08-13
10.1186/s12889-022-14414-z,2026-08-13
10.1186/s12889-023-16035-6,2026-08-13
10.1186/s12889-022-14101-z,2026-08-13
10.1186/s12889-022-13936-w,2026-08-13
10.1186/1471-2458-14-47,2026-08-13
10.1186/1471-2458-13-231,2026-08-13
10.1186/1471-2458-11-2,2026-08-13
10.1186/s12889-026-27363-8,2026-08-13
10.1186/s12889-026-26356-x,2026-08-13
10.1186/s12889-025-26110-9,2026-08-13
10.1186/s12889-026-27371-8,2026-08-13
10.1186/s12889-026-26249-z,2026-08-13
10.1186/s12889-026-27094-w,2026-08-13
10.1186/s12889-025-23526-1,2026-08-13
10.1186/s12889-025-22788-z,2026-08-13
10.1186/s12889-025-23607-1,2026-08-13
10.1186/s12889-026-26220-y,2026-08-13
10.1186/s12889-025-23671-7,2026-08-13
10.1186/s12889-025-23836-4,2026-08-13
10.1186/s12889-025-23669-1,2026-08-13
10.1186/s12889-025-22126-3,2026-08-13
10.1186/s12889-025-22317-y,2026-08-13
10.1186/s12889-025-21337-y,2026-08-13
10.1186/s12889-025-22313-2,2026-08-13
10.1186/s12889-025-23583-6,2026-08-13
10.1186/s12889-025-25557-0,2026-08-13
10.1186/s12889-025-22471-3,2026-08-13
10.1186/s12889-024-19667-4,2026-08-13
10.1186/s12889-024-18929-5,2026-08-13
10.1186/s12889-024-18055-2,2026-08-13
10.1186/s12889-023-16066-z,2026-08-13
10.1186/s12889-023-15754-0,2026-08-13
10.1186/s12889-023-16639-y,2026-08-13
10.1186/s12889-026-26973-6,2026-08-13
10.1186/s12889-025-26049-x,2026-08-13
10.1186/s12889-026-26574-3,2026-08-13
10.1186/s12889-025-24904-5,2026-08-13
10.1186/s12889-025-25753-y,2026-08-13
10.1186/s12889-025-23819-5,2026-08-13
10.1186/s12889-025-24838-y,2026-08-13
10.1186/s12889-025-24091-3,2026-08-13
10.1186/s12889-025-24860-0,2026-08-13
10.1186/s12889-025-22269-3,2026-08-13
10.1186/s12889-025-25925-w,2026-08-13
10.1186/s12889-024-21161-w,2026-08-13
10.1186/s12889-025-22949-0,2026-08-13
10.1186/s12889-025-26084-8,2026-08-13
10.1186/s12889-025-23665-5,2026-08-13
10.1186/s12889-026-27492-0,2026-08-13
10.1186/s12889-026-26240-8,2026-08-13
10.1186/s12889-026-27383-4,2026-08-13
10.1186/s12889-025-25300-9,2026-08-13
10.1186/s12889-025-23794-x,2026-08-13
10.1186/s12889-025-24615-x,2026-08-13
10.1186/s12889-025-25775-6,2026-08-13
10.1186/s12889-025-24240-8,2026-08-13
10.1186/s12889-025-23365-0,2026-08-13
10.1186/s12889-025-23821-x,2026-08-13
10.1186/s12889-025-24927-y,2026-08-13
10.1186/s12889-026-26471-9,2026-08-13
10.1186/s12889-025-22551-4,2026-08-13
10.1186/s12889-025-25945-6,2026-08-13
10.1186/s12889-025-25235-1,2026-08-13
10.1186/s12889-025-24800-y,2026-08-13
10.1186/s12889-025-21632-8,2026-08-13
10.1186/s12889-024-20152-1,2026-08-13
10.1186/s12889-024-21040-4,2026-08-13
10.1186/s12889-025-22337-8,2026-08-13
10.1186/s12889-024-21138-9,2026-08-13
10.1186/s12889-025-21628-4,2026-08-13
10.1186/s12889-022-12758-0,2026-08-13
10.1186/s12889-022-14422-z,2026-08-13
10.1186/s12889-020-09207-1,2026-08-13
10.1186/1471-2458-12-130,2026-08-13
10.1186/s12889-026-26498-y,2026-08-13
10.1186/s12889-025-24697-7,2026-08-13
10.1186/s12889-019-7183-5,2026-08-13
10.1186/s12889-025-24374-9,2026-08-13
10.1186/s12889-025-25930-z,2026-08-13
10.1186/s12889-025-23801-1,2026-08-13
10.1186/s12889-026-27566-z,2026-08-13
10.1186/s12889-026-26246-2,2026-08-13
10.1186/s12889-025-23399-4,2026-08-13
10.1186/s12889-025-22656-w,2026-08-13
10.1186/s12889-024-19930-8,2026-08-13
10.1186/s12889-025-23835-5,2026-08-13
10.1186/s12889-025-22323-0,2026-08-13
10.1186/s12889-024-20174-9,2026-08-13
10.1186/s12889-024-19385-x,2026-08-13
10.1186/s12889-024-20102-x,2026-08-13
10.1186/s12889-024-21240-y,2026-08-13
10.1186/s12889-024-20604-8,2026-08-13
10.1186/s12889-025-22118-3,2026-08-13
10.1186/s12889-024-19844-5,2026-08-13
10.1186/s12889-024-18193-7,2026-08-13
10.1186/s12889-023-15728-2,2026-08-13
10.1186/s12889-022-12961-z,2026-08-13
10.1186/s12889-022-12918-2,2026-08-13
10.1186/s12889-023-16381-5,2026-08-13
10.1186/s12889-025-24321-8,2026-08-13
10.1186/s12889-025-26122-5,2026-08-13
10.1186/s12889-025-24446-w,2026-08-13
10.1186/s12889-025-23465-x,2026-08-13
10.1186/s12889-025-23259-1,2026-08-13
10.1186/s12889-024-20197-2,2026-08-13
10.1186/s12889-025-22824-y,2026-08-13
10.1186/s12889-025-21814-4,2026-08-13
10.1186/s12889-024-20060-4,2026-08-13
10.1186/s12889-025-21415-1,2026-08-13
10.1186/s12889-024-20156-x,2026-08-13
10.1186/s12889-025-21621-x,2026-08-13
10.1186/s12889-022-14379-z,2026-08-13
10.1186/s12889-023-15012-3,2026-08-13
10.1186/s12889-022-14098-5,2026-08-13
10.1186/s12889-025-24291-x,2026-08-13
